id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
NUM_107,numerical_reasoning,medium,"An investment adviser provides investment advice to a client on November 15, 2023. Under SEBI IA Regulations, 2013, what is the earliest date on which the records related to this advice may lawfully be destroyed?","Under Regulation 19(2), records must be preserved for a minimum of 5 years from the date of the advice. From November 15, 2023, adding 5 years gives November 15, 2028. The records must be preserved at least until November 15, 2028 (i.e., the minimum preservation period ends on November 15, 2028). The earliest date on which they may be destroyed is November 16, 2028.","November 15, 2023 + 5 years = November 15, 2028 
5 years",1,meta-llama/Llama-3.3-70B-Instruct
NUM_108,numerical_reasoning,easy,"An individual investment adviser currently has 287 clients. Over the next month, 18 new clients are onboarded. How many total clients does the adviser now have, and by how many clients does this exceed the regulatory threshold that triggers mandatory transition to non-individual status?",Total clients after onboarding: 287 + 18 = 305. The regulatory threshold under Regulation 13(e) is 300 clients. Excess above threshold: 305 − 300 = 5 clients. The adviser has exceeded the threshold by 5 clients and must immediately initiate the transition to non-individual investment adviser status.,"287 (initial clients) + 18 (new clients) = 305 clients. 
305 (total clients) - 300 (regulatory threshold) = 5 clients.
5 clients",1,meta-llama/Llama-3.3-70B-Instruct
NUM_109,numerical_reasoning,medium,"A part-time investment adviser currently serves 68 clients. They plan to onboard 8 new clients in the coming week. After onboarding all 8 clients, how many total clients will the adviser have, and by how many would this exceed the regulatory limit? How many of the planned new clients can be legitimately onboarded?","Proposed total: 68 + 8 = 76 clients. The regulatory limit under Regulation 13(h) is 75 clients. Excess: 76 − 75 = 1 client. The adviser would exceed the limit by 1. Therefore, only 7 of the 8 planned new clients can be legitimately onboarded (68 + 7 = 75 = limit). The 8th client cannot be onboarded.","Current clients: 68
New clients: 8
Total clients after onboarding: 68 + 8 = 76

Regulatory limit: 75
Excess clients: 76 - 75 = 1

To not exceed the limit, the adviser can onboard: 75 - 68 = 7

7 clien",1,meta-llama/Llama-3.3-70B-Instruct
NUM_110,numerical_reasoning,hard,"An investment adviser issues a buy recommendation on Stock A to clients on January 10. On January 22, the adviser believes the situation has changed and wants to sell Stock A from its own account. Is January 22 within the 15-day prohibition window? If the adviser gives clients a revised assessment on January 22 at 3:00 PM, what is the earliest date and time at which the adviser can enter the contrary own-account sell transaction?","The 15-day prohibition runs from January 10 through January 24 (inclusive; day 1 = January 10, day 15 = January 24). January 22 falls within the prohibition window. Since the situation has changed, the adviser may still transact within the 15-day period provided it gives clients a revised assessment at least 24 hours in advance. If the revised assessment is communicated on January 22 at 3:00 PM, the earliest permissible time to enter the contrary sell transaction is January 23 at 3:00 PM (i.e., 24 hours later).","January 10 + 15 days = January 25. 
January 22 is within the 15-day prohibition window.

The adviser gives clients a revised assessment on January 22 at 3:00 PM. 
The adviser must wait 24 hours after ",1,meta-llama/Llama-3.3-70B-Instruct
NUM_111,numerical_reasoning,easy,"An investor lodges a grievance with an investment adviser on March 5, 2025. What is the regulatory deadline by which the investment adviser must redress the grievance under SEBI IA Regulations, 2013?","Under Regulation 21(1), the investment adviser must redress the grievance not later than 21 calendar days from the date of receipt. March 5, 2025 + 21 calendar days = March 26, 2025. The regulatory deadline for redressal is March 26, 2025.","March 5, 2025 + 21 calendar days = March 26, 2025 
21 days",1,meta-llama/Llama-3.3-70B-Instruct
NUM_112,numerical_reasoning,easy,"A fintech company seeks a regulatory sandbox exemption from SEBI under the SEBI (Investment Advisers) Regulations, 2013. SEBI grants an initial exemption of 8 months. If SEBI grants an extension, what is the maximum total duration of the regulatory sandbox exemption permissible under these regulations?","Under Regulation 28A(1), a regulatory sandbox exemption may be granted for a period not exceeding twelve months. Regardless of extensions, the total exemption duration cannot exceed 12 months. Even though an initial 8-month exemption was granted, the maximum total duration permissible is 12 months. Any extension beyond the initial 8 months can be for at most 4 more months.","Initial exemption: 8 months
Maximum extension: 12 months - 8 months = 4 months
Maximum total duration: 8 months + 4 months = 12 months

12 months",1,meta-llama/Llama-3.3-70B-Instruct
NUM_113,numerical_reasoning,medium,"An individual investment adviser collected fees of Rs 2.65 crore in the first eight months of the financial year. In the ninth month they collected Rs 0.22 crore and in the tenth month Rs 0.18 crore. At the end of which month is the fee-based transition threshold breached, and what is the total fee at that point?","Cumulative fees: After 8 months = Rs 2.65 crore. After month 9: 2.65 + 0.22 = Rs 2.87 crore (threshold of Rs 3 crore not yet breached). After month 10: 2.87 + 0.18 = Rs 3.05 crore (exceeds Rs 3 crore). The fee threshold is breached at the end of the 10th month, when total fees reach Rs 3.05 crore. Excess above threshold = Rs 3.05 − Rs 3.00 = Rs 0.05 crore.","Total fee at the end of 8th month: Rs 2.65 crore
Total fee at the end of 9th month: Rs 2.65 crore + Rs 0.22 crore = Rs 2.87 crore
Total fee at the end of 10th month: Rs 2.87 crore + Rs 0.18 crore = Rs",1,meta-llama/Llama-3.3-70B-Instruct
NUM_114,numerical_reasoning,hard,"An investment adviser gave clients a sell recommendation on Bond X on April 1. On April 14, the adviser issues a revised assessment to clients. On April 16, the adviser wants to buy Bond X for its own account (contrary to the original sell recommendation). Is the April 16 transaction permissible?","The 15-day prohibition window runs from April 1 to April 15 (inclusive). April 16 falls outside the 15-day prohibition window, so the adviser may freely enter the contrary own-account buy transaction on April 16 without the need to invoke the revised-assessment exception. The transaction on April 16 is permissible. (Note: the revised assessment on April 14 was not strictly necessary for transacting on April 16, as the prohibition expired on April 15.)","April 1 (original advice) + 15 days = April 16. 
Since the revised assessment was given on April 14, and the transaction is on April 16, which is within 24 hours of the revised assessment is not met (",0,meta-llama/Llama-3.3-70B-Instruct
CON_054,contradiction_detection,easy,Do these two versions of Regulation 10 impose the same validity period for an investment adviser's certificate of registration?,No,"No. The original 2013 version limits the validity to five years, while the amended 2016 version makes it valid until suspended or cancelled.",1,meta-llama/Llama-3.3-70B-Instruct
CON_055,contradiction_detection,medium,Do the original Regulation 8 and the 2024-amended Regulation 8 impose the same financial requirement on non-individual investment advisers?,No,"No. The original Regulation 8 requires non-individual investment advisers to have a net worth of not less than fifty lakh rupees, whereas the 2024-amended Regulation 8 requires them to maintain a depo",1,meta-llama/Llama-3.3-70B-Instruct
CON_056,contradiction_detection,medium,Do the original Regulation 21(1) and the 2023-amended Regulation 21(1) impose the same maximum time limit for an investment adviser to redress client grievances?,No,"No. The original Regulation 21(1) does not specify a maximum time limit, whereas the 2023-amended Regulation 21(1) sets a maximum limit of twenty-one calendar days.",1,meta-llama/Llama-3.3-70B-Instruct
CON_057,contradiction_detection,hard,Do the pre-2025 and post-2025 versions of Regulation 7(1)(a) impose the same educational qualification requirement on individual investment advisers?,No,"No. The pre-2025 version requires a professional qualification or a graduate/post-graduate degree in specific fields, while the post-2025 version requires a graduate degree or equivalent in any field ",1,meta-llama/Llama-3.3-70B-Instruct
CON_058,contradiction_detection,hard,Does the original Regulation 22 (2013) and the 2020-amended Regulation 22 permit individual investment advisers to simultaneously provide both advisory and distribution services to the same client?,No,"No. The original Regulation 22 (2013) does not explicitly address individual investment advisers, while the 2020-amended Regulation 22 explicitly prohibits individual investment advisers from providin",1,meta-llama/Llama-3.3-70B-Instruct
CON_059,contradiction_detection,medium,Do the original definition of 'representative' and the 2020-amended definition of 'persons associated with investment advice' cover the same set of persons within an investment advisory firm?,No,"No. The 2020-amended definition of 'persons associated with investment advice' is broader and includes more individuals, such as sales staff and client relationship managers, whereas the original defi",1,meta-llama/Llama-3.3-70B-Instruct
TMP_057,temporal_reasoning,easy,"What was the validity period of an investment adviser's certificate of registration under the original SEBI (Investment Advisers) Regulations, 2013, and when was it changed to perpetual validity?","Under the original 2013 regulations, a certificate of registration was valid for a period of five years from the date of its issue and required renewal thereafter. This was changed to perpetual validity (valid till suspended or cancelled by the Board) by the Securities and Exchange Board of India (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016, which came into force on 8 December 2016.","5 years, changed to perpetual validity w.e.f. 08-12-2016.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_058,temporal_reasoning,easy,"What was the networth requirement for non-individual investment advisers under the SEBI (Investment Advisers) Regulations, 2013 before the 2024 amendment substituted it with a 'deposit' requirement?","Before the substitution by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024 (w.e.f. 16-12-2024), Regulation 8 required non-individual investment advisers to have a net worth of not less than fifty lakh rupees. Individual investment advisers were required to have net tangible assets of not less than five lakh rupees. The 2024 amendment replaced these specific numerical thresholds with a 'deposit' of such sum as specified by the Board from time to time.","Fifty lakh rupees, applicable until the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024, which substituted it with a 'deposit' requirement, effective from 16-12-2024.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_059,temporal_reasoning,medium,"How did the minimum qualification requirement for individual investment advisers under SEBI IA Regulations change with the 2020 amendment, and what further modification was made in 2025?","Under the original 2013 regulations, Regulation 7(1)(a) required a professional qualification or PG degree/diploma of minimum two years duration specifically in finance, accountancy, business management, commerce, economics, capital markets, banking, insurance, or actuarial science — or a CFA Charter. The SEBI (Investment Advisers) (Amendment) Regulations, 2020 (w.e.f. 30-09-2020) broadened this by permitting any professional qualification or graduate/post-graduate degree or diploma with no restriction on field of study, alongside NISM certification. The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) further updated Regulation 7(1)(a) to require only a graduate degree (any discipline) or CFA Charter plus relevant NISM certification — removing the old requirement for a finance-specific discipline or work experience.","Pre-2020: Required professional qualification, graduate or post-graduate degree in specified fields. 
Post-2020 (w.e.f. 30-09-2020): Changed to graduate degree or equivalent, or CFA Charter. 
Further ",1,meta-llama/Llama-3.3-70B-Instruct
TMP_060,temporal_reasoning,medium,"What was the original scope of Regulation 22 in the SEBI (Investment Advisers) Regulations, 2013, and how did the 2020 amendment fundamentally change its coverage?","The original Regulation 22 (2013) was titled 'Segregation of execution services' and applied only to investment advisers that are banks, NBFCs, and body corporates which also provide distribution or execution services. Such entities could continue offering distribution services alongside advice provided they maintained operational segregation, ensured clients were not obligated to avail distribution services, maintained arms-length relationships, and ensured fees were paid directly to service providers. Individual investment advisers were not explicitly covered. The SEBI (Investment Advisers) (Amendment) Regulations, 2020 (w.e.f. 30-09-2020) completely substituted Regulation 22 — retitling it 'Client level segregation of advisory and distribution activities.' The 2020 version imposed a complete prohibition on individual investment advisers (and their families) from providing distribution services, and replaced the prior operational-segregation approach for non-individual entities with a stricter client-level segregation at the group level.","Original scope (2013): Applied to banks, NBFCs, and body corporates, requiring segregation of investment advisory from distribution/execution services. 
2020 amendment (effective 30-09-2020): Prohibit",1,meta-llama/Llama-3.3-70B-Instruct
TMP_061,temporal_reasoning,easy,"When was the specific 21-calendar-day deadline for redressing investor grievances introduced for investment advisers, and what did the regulation previously require?","The 21-calendar-day deadline for redressing investor grievances was introduced by the Securities and Exchange Board of India (Facilitation of Grievance Redressal Mechanism) (Amendment) Regulations, 2023, with effect from 18 August 2023. Prior to this amendment, Regulation 21(1) of the SEBI (Investment Advisers) Regulations, 2013 only required that an investment adviser 'redress client grievances promptly' — a qualitative standard with no specific numerical time limit.","The 21-calendar-day deadline was introduced on 18-08-2023. Previously, Regulation 21(1) required investment advisers to redress client grievances promptly, without a specific deadline.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_062,temporal_reasoning,hard,"What procedural change did the SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 make to the transition process for individual investment advisers who breach the 300-client or Rs 3 crore fee threshold?","The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) amended Regulation 13(e) to add a new intermediate step: upon breaching the threshold, the individual IA must first immediately intimate the Administration and Supervisory Body and initiate the transition process before applying for in-principle approval. The 2020 version of Regulation 13(e) only required directly applying for in-principle registration as a non-individual investment adviser. The 3-month window for applying for in-principle approval was retained by the 2025 amendment, but an explicit intimation obligation was added as a new first step.","The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025, introduced a requirement for individual investment advisers to ""immediately intimate the Administration and Supervisory Body"" upon ",1,meta-llama/Llama-3.3-70B-Instruct
TMP_063,temporal_reasoning,medium,"When was the category of 'part-time investment adviser' and the 75-client limit introduced under SEBI IA Regulations, 2013, and what is the definition of a part-time investment adviser?","The concept of 'part-time investment adviser' and the 75-client limit were both introduced by the Securities and Exchange Board of India (Investment Advisers) (Second Amendment) Regulations, 2024, with effect from 16 December 2024. A 'part-time investment adviser' is defined under Regulation 2(1)(qa) as an individual or a firm who, for consideration, is engaged in the business of providing investment advice and is also engaged in any other business activity or employment. Prior to this amendment, there was no regulatory distinction between full-time and part-time investment advisers.",Introduced on 16-12-2024. 'Part-time investment adviser' means an individual or a firm providing investment advice and also engaged in another business activity or employment.,1,meta-llama/Llama-3.3-70B-Instruct
TMP_064,temporal_reasoning,medium,"When was the regulatory obligation regarding the use of Artificial Intelligence tools by investment advisers first introduced under SEBI IA Regulations, 2013, and what does it require?","The obligation regarding the use of Artificial Intelligence tools was first introduced by the Securities and Exchange Board of India (Investment Advisers) (Second Amendment) Regulations, 2024, with effect from 16 December 2024 (Regulation 15(14)). It requires that any investment adviser using AI tools for servicing clients — irrespective of the scale or nature of AI adoption — shall be solely responsible for: the security, confidentiality, and integrity of client data; any other information or data used to arrive at investment advice; investment advice based on the output of AI tools; and compliance with all applicable laws.","Introduced by SEBI (Investment Advisers) (Second Amendment) Regulations, 2024, w.e.f. 16-12-2024, requiring investment advisers to be solely responsible for client data security, confidentiality, inte",1,meta-llama/Llama-3.3-70B-Instruct
REG_149,regulatory_interpretation,easy,"Can an entity in India operate as an Alternative Investment Fund without obtaining a certificate of registration from SEBI under the SEBI (AIF) Regulations, 2012?","No. Under Regulation 3(1), no entity or person shall act as an Alternative Investment Fund on and from the commencement of these regulations unless it has obtained a certificate of registration from the Board (SEBI).",No.,1,meta-llama/Llama-3.3-70B-Instruct
REG_150,regulatory_interpretation,easy,"For how long is a certificate of registration granted to an Alternative Investment Fund under SEBI (AIF) Regulations, 2012 valid?","Under Regulation 3(7), the certificate of registration is valid until the Alternative Investment Fund is wound up. The certificate does not have a fixed time-bound expiry — it remains in force for the entire operational life of the AIF.",Till the Alternative Investment Fund is wound up.,1,meta-llama/Llama-3.3-70B-Instruct
REG_151,regulatory_interpretation,medium,"Under SEBI AIF Regulations 2012, what can an AIF that has received in-principle approval (but not yet full registration) do in terms of fundraising, and what is it prohibited from doing?","Under Regulation 6(5), an AIF that has been granted in-principle approval may accept commitments from investors. However, it shall not accept any monies (actual cash) until it is granted the full certificate of registration. The AIF must also comply with any remaining eligibility conditions (under Reg 4(c) or (d)) within six months from the date of in-principle approval to obtain full registration.","An AIF with in-principle approval can accept commitments from investors, but it is prohibited from accepting any monies until it is granted full registration.",1,meta-llama/Llama-3.3-70B-Instruct
REG_152,regulatory_interpretation,medium,"What are the three categories of Alternative Investment Funds under SEBI (AIF) Regulations, 2012, and what is the key distinguishing characteristic of each?","Under Regulation 3(4): Category I AIFs invest in start-ups, early stage ventures, social ventures, SMEs, infrastructure, or sectors considered socially/economically desirable — includes venture capital funds, SME funds, angel funds, social impact funds, and infrastructure funds. Category II AIFs are those that do not fall in Category I or III and do not undertake leverage beyond what is permitted in these regulations — includes private equity funds and debt funds. Category III AIFs employ diverse or complex trading strategies and may employ leverage through listed or unlisted derivatives — includes hedge funds.","Category I AIF: Invests in socially or economically desirable sectors. 
Category II AIF: Does not undertake leverage or borrowing. 
Category III AIF: Employs diverse or complex trading strategies and ",1,meta-llama/Llama-3.3-70B-Instruct
REG_153,regulatory_interpretation,easy,"What is the minimum corpus requirement for each scheme of an Alternative Investment Fund under SEBI AIF Regulations, 2012? Does this requirement differ for social impact funds?","Under Regulation 10(b), each scheme of an AIF must have a corpus of at least Rs twenty crore. However, for social impact funds, each scheme must have a corpus of at least Rs five crore — a reduced threshold recognizing the social purpose of such funds.","Twenty crore rupees, except for social impact funds which require at least five crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
REG_154,regulatory_interpretation,medium,"What is the minimum investment that an investor must make in an Alternative Investment Fund scheme under SEBI AIF Regulations, 2012? Are there any exceptions to this minimum?","Under Regulation 10(c), the minimum investment by any investor in an AIF scheme is Rs one crore. Two exceptions apply: (1) employees or directors of the AIF, or employees or directors of the Manager, have a reduced minimum of Rs twenty-five lakh; (2) the minimum investment requirement does not apply at all to accredited investors.","One crore rupees, with exceptions for employees or directors of the Alternative Investment Fund or its Manager (twenty five lakh rupees) and accredited investors (no minimum).",1,meta-llama/Llama-3.3-70B-Instruct
REG_155,regulatory_interpretation,medium,"What continuing interest is the Manager or Sponsor of an Alternative Investment Fund required to maintain under SEBI AIF Regulations, 2012? Does the requirement differ between Category I/II and Category III funds?","Under Regulation 10(d), the Manager or Sponsor must maintain a continuing interest of not less than 2.5% of the corpus or Rs 5 crore, whichever is lower, in the form of investment in the AIF (not via waiver of management fees). For Category III AIFs, the threshold is higher: not less than 5% of the corpus or Rs 10 crore, whichever is lower.","2.5% of the corpus or 5 crore rupees (whichever is lower) for Category I/II, and 5% of the corpus or 10 crore rupees (whichever is lower) for Category III.",1,meta-llama/Llama-3.3-70B-Instruct
REG_156,regulatory_interpretation,easy,"What is the maximum number of investors permitted in a single scheme of an Alternative Investment Fund under SEBI AIF Regulations, 2012? Are accredited investors counted toward this limit?","Under Regulation 10(f), no scheme of an AIF shall have more than one thousand investors. Accredited investors are explicitly excluded from the computation of this investor count — meaning the 1,000-investor cap applies only to non-accredited investors.","1000. No, accredited investors are excluded from this limit.",1,meta-llama/Llama-3.3-70B-Instruct
REG_157,regulatory_interpretation,easy,"What level of investor consent is required to make a material alteration to an Alternative Investment Fund's strategy under SEBI AIF Regulations, 2012?","Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least two-thirds of unit holders by value of their investment in the Alternative Investment Fund.",Atleast two-thirds of unit holders by value of their investment.,1,meta-llama/Llama-3.3-70B-Instruct
REG_158,regulatory_interpretation,medium,"What are the requirements for filing a placement memorandum before launching a new scheme under SEBI AIF Regulations, 2012? Is there any fee exemption?","Under Regulation 12(2), a placement memorandum must be filed with the Board through a merchant banker at least thirty days prior to the launch of the scheme, along with the fees as specified in the Second Schedule. There is one fee exemption: the payment of scheme fees does not apply in case of the launch of the first scheme by an Alternative Investment Fund.","The placement memorandum must be filed with the Board through a merchant banker at least 30 days prior to the launch of the scheme, along with the fees as specified in the Second Schedule. However, th",1,meta-llama/Llama-3.3-70B-Instruct
REG_159,regulatory_interpretation,medium,"What are the structural and tenure requirements applicable to Category I and II Alternative Investment Funds, and how do they differ from Category III AIFs?","Under Regulations 13(1) and (2), Category I and II AIFs must be close-ended and the tenure of the fund or scheme must be determined at the time of application; such funds or their schemes must have a minimum tenure of three years. Under Regulation 13(3), schemes of Category III AIFs have no such restriction — they may be open-ended or close-ended.","Category I and II Alternative Investment Funds must be close ended with a minimum tenure of three years, determined at the time of application. In contrast, Category III Alternative Investment Funds m",1,meta-llama/Llama-3.3-70B-Instruct
REG_160,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, by how many years can the tenure of a close-ended AIF be extended, and what investor approval is required? Is there a special provision for Accredited Investors only funds?","Under Regulation 13(5), the tenure of a close-ended AIF may be extended by up to two years, subject to the approval of two-thirds of unit holders by value of their investment. For Accredited Investors only funds, there is a special provision — their tenure may be extended by up to five years (instead of two), subject to the same approval threshold of two-thirds of unit holders by value.","The tenure can be extended up to 2 years, with approval of 2/3 of unit holders by value. Accredited Investors only funds can be extended up to 5 years with the same approval.",1,meta-llama/Llama-3.3-70B-Instruct
REG_161,regulatory_interpretation,easy,"What are the conditions under which the units of a close-ended AIF may be listed on a stock exchange under SEBI AIF Regulations, 2012?","Under Regulation 14, units of a close-ended AIF may be listed on a stock exchange subject to two conditions: (1) the minimum tradable lot must be Rs one crore; and (2) listing is permitted only after the final close of the fund or scheme. Listing is not permitted prior to the final close.","Units of close-ended Alternative Investment Fund may be listed on stock exchange subject to a minimum tradable lot of one crore rupees, and listing is permitted only after final close of the fund or s",1,meta-llama/Llama-3.3-70B-Instruct
REG_162,regulatory_interpretation,medium,"What is the single-investee concentration limit for Category I and II Alternative Investment Funds under SEBI AIF Regulations, 2012? Does this limit differ for large value funds for accredited investors?","Under Regulation 15(1)(c), Category I and II AIFs may invest not more than 25% of their investable funds in any single investee company (directly or through other AIF units). Large value funds for accredited investors in Category I and II may invest up to 50% of investable funds in a single investee company.","25% for general Category I and II funds, and up to 50% for large value funds for accredited investors.",1,meta-llama/Llama-3.3-70B-Instruct
REG_163,regulatory_interpretation,medium,"What is the single-investee concentration limit for Category III Alternative Investment Funds under SEBI AIF Regulations, 2012?","Under Regulation 15(1)(d), Category III AIFs may invest not more than 10% of their investable funds in any single investee company (directly or through other AIF units). Large value funds for accredited investors in Category III may invest up to 20% of investable funds in a single investee company.","10% of investable funds, or up to 20% for large value funds for accredited investors.",1,meta-llama/Llama-3.3-70B-Instruct
REG_164,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, what investor approval is required before an AIF can invest in its associate companies or in units of other AIFs managed by the same manager or sponsor?","Under Regulation 15(1)(e), an AIF requires the approval of 75% of investors by value of their investment before investing in: (a) its associates, or (b) units of AIFs managed or sponsored by its Manager, Sponsor, or their associates.",75% of investors by value of their investment.,1,meta-llama/Llama-3.3-70B-Instruct
REG_165,regulatory_interpretation,hard,"Under what conditions may a Category I Alternative Investment Fund borrow funds under SEBI AIF Regulations, 2012? What are the specific restrictions on such borrowing?","Under Regulation 16(1)(c), Category I AIFs shall not borrow funds or engage in leverage for investment purposes. The only permitted borrowing is for temporary funding requirements and day-to-day operational requirements, subject to three cumulative conditions: (1) borrowing shall not be for more than thirty days at a time; (2) borrowing shall not occur on more than four occasions in a year; and (3) borrowing shall not exceed ten percent of the investable funds.","A Category I Alternative Investment Fund may borrow funds to meet temporary funding requirements and day-to-day operational requirements. The specific restrictions are: 
- for not more than thirty day",1,meta-llama/Llama-3.3-70B-Instruct
REG_166,regulatory_interpretation,medium,"What minimum percentage of investable funds must a venture capital fund (which is a sub-category of Category I AIF) invest in qualifying instruments under SEBI AIF Regulations, 2012?","Under Regulation 16(2)(a), at least 75% of the investable funds of a venture capital fund must be invested in unlisted equity shares or equity-linked instruments of a venture capital undertaking, or in companies listed or proposed to be listed on an SME exchange or SME segment of an exchange. This 75% threshold must be achieved by the fund by the end of its life cycle.",75%,1,meta-llama/Llama-3.3-70B-Instruct
NUM_115,numerical_reasoning,medium,"A Category I AIF has a total corpus of Rs 300 crore. What is the minimum continuing interest the Manager or Sponsor must maintain in this fund under SEBI AIF Regulations, 2012?","The continuing interest requirement is the lower of: (a) 2.5% of corpus = 2.5% × Rs 300 crore = Rs 7.5 crore, or (b) Rs 5 crore. Since Rs 5 crore < Rs 7.5 crore, the minimum continuing interest is Rs 5 crore. The Manager/Sponsor must maintain at least Rs 5 crore of investment in the fund.","2.5% of 300 crore = 0.025 * 300 crore = 7.5 crore 
Since 7.5 crore is greater than 5 crore, the minimum continuing interest is 7.5 crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_116,numerical_reasoning,medium,A Category III AIF (hedge fund) has a corpus of Rs 150 crore. What is the minimum continuing interest the Manager or Sponsor is required to maintain in this fund?,"For Category III AIFs, the continuing interest must be the lower of: (a) 5% of corpus = 5% × Rs 150 crore = Rs 7.5 crore, or (b) Rs 10 crore. Since Rs 7.5 crore < Rs 10 crore, the minimum continuing interest is Rs 7.5 crore.","5% of 150 crore = 0.05 * 150 crore = 7.5 crore 
Since 7.5 crore is lower than 10 crore, 
Minimum continuing interest = 7.5 crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_117,numerical_reasoning,medium,"An AIF Manager is planning to launch three schemes: Scheme A (private equity fund), Scheme B (social impact fund), and Scheme C (infrastructure fund). What is the minimum total corpus that must be raised across all three schemes to comply with SEBI AIF Regulations, 2012?","Scheme A (private equity, Category II): minimum Rs 20 crore. Scheme B (social impact fund, Category I): minimum Rs 5 crore. Scheme C (infrastructure fund, Category I): minimum Rs 20 crore. Total minimum corpus = Rs 20 crore + Rs 5 crore + Rs 20 crore = Rs 45 crore.","Scheme A (private equity fund): 20 crore rupees
Scheme B (social impact fund): 5 crore rupees
Scheme C (infrastructure fund): 20 crore rupees
Total corpus: 20 + 5 + 20 = 45 crore rupees",1,meta-llama/Llama-3.3-70B-Instruct
NUM_118,numerical_reasoning,hard,"A Category II AIF has 4 investors: an external institutional investor, a director of the Manager, an employee of the AIF, and an accredited investor. Their proposed investments are Rs 75 lakh, Rs 20 lakh, Rs 30 lakh, and Rs 50 lakh respectively. Which investments, if any, fail to meet the minimum investment requirements under SEBI AIF Regulations, 2012?","External institutional investor (Rs 75 lakh): fails the minimum of Rs 1 crore. Director of the Manager (Rs 20 lakh): fails the reduced minimum of Rs 25 lakh applicable to manager's directors. Employee of AIF (Rs 30 lakh): meets the Rs 25 lakh minimum for AIF employees. Accredited investor (Rs 50 lakh): no minimum applies — Regulation 10(c) does not apply to accredited investors. Therefore, two investments fail: the external institutional investor (Rs 75 lakh < Rs 1 crore) and the director of the Manager (Rs 20 lakh < Rs 25 lakh).","External institutional investor: Rs 75 lakh < Rs 1 crore (fails)
Director of the Manager: Rs 20 lakh < Rs 25 lakh (fails)
Employee of the AIF: Rs 30 lakh < Rs 25 lakh (fails)
Accredited investor: Rs 5",1,meta-llama/Llama-3.3-70B-Instruct
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date must the placement memorandum be filed with SEBI under SEBI AIF Regulations, 2012?","The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15, 2025. Subtracting 30 days: October 15 − 30 days = September 15, 2025. The placement memorandum must be filed by September 15, 2025 at the latest.","To find the date by which the placement memorandum must be filed, subtract 30 days from the launch date.

October 15, 2025 - 30 days = September 15, 2025

30 days",1,meta-llama/Llama-3.3-70B-Instruct
NUM_120,numerical_reasoning,easy,"A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited investor under SEBI AIF Regulations, 2012? By how much does it fall short of the accredited investor threshold?","No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to qualify as an accredited investor. With a net worth of Rs 45 crore, the body corporate falls short by Rs 5 crore (Rs 50 crore − Rs 45 crore = Rs 5 crore). It does not qualify as an accredited investor.",50 crore rupees - 45 crore rupees = 5 crore rupees.,0,meta-llama/Llama-3.3-70B-Instruct
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to invest Rs 120 crore in Company X. Is this investment permissible? What is the maximum amount that can be invested in Company X?,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400 crore = Rs 100 crore. The proposed investment of Rs 120 crore exceeds the limit by Rs 20 crore. The investment is not permissible as proposed. The maximum permissible investment in Company X is Rs 100 crore.,"25% of Rs 400 crore = 0.25 * 400 = Rs 100 crore. 
The Manager can invest a maximum of Rs 100 crore in Company X.",1,meta-llama/Llama-3.3-70B-Instruct
