id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_135,regulatory_interpretation,medium,What are the minimum qualification requirements for an individual investment adv,"Under Regulation 7(1), an individual investment adviser must, at all times, hold either: (a) a graduate degree (or equivalent) from a recognized unive","A graduate degree or equivalent from a recognized university or institution, CFA Charter from the CFA Institute, and relevant certification from NISM, or a Post Graduate Program in the Securities Market (Investment Advisory) or Financial Planning from NISM.",1,gemma3:4b
REG_136,regulatory_interpretation,easy,For how long is a certificate of registration granted to an investment adviser u,"The certificate of registration is valid till it is suspended or cancelled by the Board — it does not have a fixed expiry date. Under Regulation 10, t",Till it is suspended or cancelled by the Board.,1,gemma3:4b
REG_137,regulatory_interpretation,medium,"Under SEBI IA Regulations, 2013, what dual threshold triggers the mandatory tran","An individual investment adviser must transition to non-individual status when either: (i) the number of clients exceeds 300 at any point of time, OR ","The dual threshold is the number of clients exceeding three hundred or the fee collected exceeding three crore rupees, whichever is earlier. The IA must immediately intimate the Administration and Supervisory Body and initiate the transition process.",1,gemma3:4b
REG_138,regulatory_interpretation,easy,What is the maximum number of clients that a part-time investment adviser regist,"A part-time investment adviser shall not have more than seventy-five clients in total at any point in time, as provided under Regulation 13(h).",Seventy-five.,0,gemma3:4b
REG_139,regulatory_interpretation,easy,What is the general responsibility of an investment adviser towards its clients ,"Under Regulation 15(1), an investment adviser shall act in a fiduciary capacity towards its clients and shall disclose all conflicts of interests as a",To act in a fiduciary capacity towards its clients and disclose all conflicts of interests as and when they arise.,1,gemma3:4b
REG_140,regulatory_interpretation,medium,"Can an investment adviser registered under SEBI IA Regulations, 2013 accept a co","No. Regulation 15(2) prohibits an investment adviser from receiving any consideration — whether by way of remuneration, compensation, or in any other ",No.,1,gemma3:4b
REG_141,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, if an investment adviser advised clients to buy","No, not immediately. Under Regulation 15(7), an investment adviser is prohibited from entering transactions on its own account contrary to client advi",No.,0,gemma3:4b
REG_142,regulatory_interpretation,medium,What six categories of client information must an investment adviser obtain from,"Under Regulation 16(a), an investment adviser must obtain: (i) age; (ii) investment objectives including the time horizon and purpose of investment; (","age, investment objectives, income details, existing investments/assets, risk appetite/tolerance, and liability/borrowing details.",1,gemma3:4b
REG_143,regulatory_interpretation,easy,For how long must an investment adviser preserve its records under SEBI IA Regul,"Under Regulation 19(2), all records must be maintained and preserved for a minimum period of five years. If records that are required to be duly signe",Five years. Digitally signed.,1,gemma3:4b
REG_144,regulatory_interpretation,medium,What type of audit is required of an investment adviser under SEBI IA Regulation,"Under Regulation 19(3), an investment adviser must conduct a yearly compliance audit in respect of compliance with these regulations. The audit must b","A yearly audit in respect of compliance with these regulations is required. It must be conducted by a member of the Institute of Chartered Accountants of India, Institute of Company Secretaries of India, or Institute of Cost Accountants of India.",1,gemma3:4b
REG_145,regulatory_interpretation,easy,What is the maximum time limit within which an investment adviser must redress i,"Under Regulation 21(1), an investment adviser must redress investor grievances promptly and not later than twenty-one calendar days from the date of r",Twenty-one calendar days.,1,gemma3:4b
REG_146,regulatory_interpretation,medium,"Can an individual investment adviser registered under SEBI IA Regulations, 2013 ","No on both counts. Under Regulation 22(1), an individual investment adviser is prohibited from providing distribution services. Under Regulation 22(2)",No.,0,gemma3:4b
REG_147,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, what are the four key conditions governing an i","Under Regulation 22A, implementation services may be provided subject to four conditions: (1) No consideration (commission, referral fees, or any indi","1. No consideration, including commissions or referral fees, may be received.
2. Implementation services must be provided through direct schemes/products.
3. The investment adviser or group/family shall not charge implementation fees.
4. The client shall not be obligated to avail the services.",1,gemma3:4b
REG_148,regulatory_interpretation,medium,How much advance notice must SEBI give to an investment adviser before ordering ,"Under Regulation 24(1), the Board must give not less than ten days notice to the investment adviser before ordering an inspection. However, under Regu","Ten days. Where the Board is satisfied that no such notice should be given in the interest of investors, it may direct that the inspection be taken up without such notice.",1,gemma3:4b
NUM_107,numerical_reasoning,medium,"An investment adviser provides investment advice to a client on November 15, 202","Under Regulation 19(2), records must be preserved for a minimum of 5 years from the date of the advice. From November 15, 2023, adding 5 years gives N",Five years.,0,gemma3:4b
NUM_108,numerical_reasoning,easy,"An individual investment adviser currently has 287 clients. Over the next month,",Total clients after onboarding: 287 + 18 = 305. The regulatory threshold under Regulation 13(e) is 300 clients. Excess above threshold: 305 − 300 = 5 ,405 clients. 405 - 300 = 105 clients.,1,gemma3:4b
NUM_109,numerical_reasoning,medium,A part-time investment adviser currently serves 68 clients. They plan to onboard,Proposed total: 68 + 8 = 76 clients. The regulatory limit under Regulation 13(h) is 75 clients. Excess: 76 − 75 = 1 client. The adviser would exceed t,68 + 8 = 76 clients. 76 exceeds the limit of 75 by 1 client. 0 of the planned new clients can be legitimately onboarded.,1,gemma3:4b
NUM_110,numerical_reasoning,hard,An investment adviser issues a buy recommendation on Stock A to clients on Janua,"The 15-day prohibition runs from January 10 through January 24 (inclusive; day 1 = January 10, day 15 = January 24). January 22 falls within the prohi","Yes, January 22 is within the 15-day prohibition window. The earliest date and time is January 22 at 3:00 PM.",1,gemma3:4b
NUM_111,numerical_reasoning,easy,"An investor lodges a grievance with an investment adviser on March 5, 2025. What","Under Regulation 21(1), the investment adviser must redress the grievance not later than 21 calendar days from the date of receipt. March 5, 2025 + 21","Twenty-one calendar days from March 5, 2025, is April 14, 2025.",1,gemma3:4b
NUM_112,numerical_reasoning,easy,A fintech company seeks a regulatory sandbox exemption from SEBI under the SEBI ,"Under Regulation 28A(1), a regulatory sandbox exemption may be granted for a period not exceeding twelve months. Regardless of extensions, the total e",Twelve months.,1,gemma3:4b
NUM_113,numerical_reasoning,medium,An individual investment adviser collected fees of Rs 2.65 crore in the first ei,Cumulative fees: After 8 months = Rs 2.65 crore. After month 9: 2.65 + 0.22 = Rs 2.87 crore (threshold of Rs 3 crore not yet breached). After month 10,The fee-based transition threshold is breached at the end of the tenth month. The total fee at that point is Rs 3 crore.,1,gemma3:4b
NUM_114,numerical_reasoning,hard,An investment adviser gave clients a sell recommendation on Bond X on April 1. O,"The 15-day prohibition window runs from April 1 to April 15 (inclusive). April 16 falls outside the 15-day prohibition window, so the adviser may free",Yes.,0,gemma3:4b
CON_054,contradiction_detection,easy,Do these two versions of Regulation 10 impose the same validity period for an in,No,"No. The 2016 amendment changed the validity period to “till it is suspended or cancelled by the Board,” differing from the original five-year period.",1,gemma3:4b
CON_055,contradiction_detection,medium,Do the original Regulation 8 and the 2024-amended Regulation 8 impose the same f,No,"No. The original Regulation 8 required a net worth of fifty lakh rupees for non-individual investment advisers, while the 2024-amended Regulation 8 requires maintaining a deposit specified by the Board.",1,gemma3:4b
CON_056,contradiction_detection,medium,Do the original Regulation 21(1) and the 2023-amended Regulation 21(1) impose th,No,"No. The 2023-amended regulation specifies a maximum time limit of twenty-one calendar days, while the original regulation does not.",1,gemma3:4b
CON_057,contradiction_detection,hard,Do the pre-2025 and post-2025 versions of Regulation 7(1)(a) impose the same edu,No,No. The post-2025 version requires a CFA Charter in addition to the specified educational qualifications.,1,gemma3:4b
CON_058,contradiction_detection,hard,Does the original Regulation 22 (2013) and the 2020-amended Regulation 22 permit,No,"No.

The 2020-amended Regulation 22 (1) explicitly prohibits individual investment advisers from providing distribution services, thus preventing simultaneous provision of both advisory and distribution services to the same client.",1,gemma3:4b
CON_059,contradiction_detection,medium,Do the original definition of 'representative' and the 2020-amended definition o,No,"No

The 2020-amended definition is broader, encompassing a wider range of individuals involved in providing investment advice to clients compared to the original definition of 'representative'.",1,gemma3:4b
TMP_057,temporal_reasoning,easy,What was the validity period of an investment adviser's certificate of registrat,"Under the original 2013 regulations, a certificate of registration was valid for a period of five years from the date of its issue and required renewa","Five years from the date of its issue, until suspended or cancelled by the Board.",1,gemma3:4b
TMP_058,temporal_reasoning,easy,What was the networth requirement for non-individual investment advisers under t,"Before the substitution by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024 (w.e.f. 16-12-2024), Regulation 8 required non-individu",Not less than fifty lakh rupees.,1,gemma3:4b
TMP_059,temporal_reasoning,medium,How did the minimum qualification requirement for individual investment advisers,"Under the original 2013 regulations, Regulation 7(1)(a) required a professional qualification or PG degree/diploma of minimum two years duration speci","As of 30-09-2020, the requirement changed to a graduate degree or equivalent educational qualification or CFA Charter, and relevant certification from NISM or an accredited body. Further modification was made w.e.f. 25-11-2025.",1,gemma3:4b
TMP_060,temporal_reasoning,medium,What was the original scope of Regulation 22 in the SEBI (Investment Advisers) R,"The original Regulation 22 (2013) was titled 'Segregation of execution services' and applied only to investment advisers that are banks, NBFCs, and bo","Original Regulation 22 (2013) required banks, NBFCs, and body corporates providing investment advisory services to segregate those services from distribution or execution services, subject to client obligation, arm’s length relationship, and direct payment of fees. The 2020 amendment prohibited indi",1,gemma3:4b
TMP_061,temporal_reasoning,easy,When was the specific 21-calendar-day deadline for redressing investor grievance,The 21-calendar-day deadline for redressing investor grievances was introduced by the Securities and Exchange Board of India (Facilitation of Grievanc,"Effective from 18-08-2023, the regulation requires investment advisers to redress investor grievances promptly but not later than twenty-one calendar days from the date of receipt of the grievance.",0,gemma3:4b
TMP_062,temporal_reasoning,hard,What procedural change did the SEBI (Investment Advisers) (Second Amendment) Reg,"The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) amended Regulation 13(e) to add a new intermediate step: upon ",Immediately intimate the Administration and Supervisory Body and initiate the process of transition from individual to non-individual investment adviser; and apply for grant of in-principle approval for registration as non-individual investment adviser within 3 months from the date the threshold is ,1,gemma3:4b
TMP_063,temporal_reasoning,medium,When was the category of 'part-time investment adviser' and the 75-client limit ,The concept of 'part-time investment adviser' and the 75-client limit were both introduced by the Securities and Exchange Board of India (Investment A,"The category of ‘part-time investment adviser’ and the 75-client limit were introduced w.e.f. 16-12-2024. ‘Part-time investment adviser’ means an individual or a firm, who for consideration, is engaged in the business of providing investment advice and is also engaged in any other business activity ",1,gemma3:4b
TMP_064,temporal_reasoning,medium,When was the regulatory obligation regarding the use of Artificial Intelligence ,The obligation regarding the use of Artificial Intelligence tools was first introduced by the Securities and Exchange Board of India (Investment Advis,"The regulatory obligation was inserted by SEBI (Investment Advisers) (Second Amendment) Regulations, 2024, w.e.f. 16-12-2024. It requires the investment adviser to be solely responsible for the security, confidentiality, integrity of client data, use of information, investment advice based on AI out",1,gemma3:4b
REG_149,regulatory_interpretation,easy,Can an entity in India operate as an Alternative Investment Fund without obtaini,"No. Under Regulation 3(1), no entity or person shall act as an Alternative Investment Fund on and from the commencement of these regulations unless it",No.,1,gemma3:4b
REG_150,regulatory_interpretation,easy,For how long is a certificate of registration granted to an Alternative Investme,"Under Regulation 3(7), the certificate of registration is valid until the Alternative Investment Fund is wound up. The certificate does not have a fix",Till the Alternative Investment Fund is wound up.,1,gemma3:4b
REG_151,regulatory_interpretation,medium,"Under SEBI AIF Regulations 2012, what can an AIF that has received in-principle ","Under Regulation 6(5), an AIF that has been granted in-principle approval may accept commitments from investors. However, it shall not accept any moni",Accept commitments from investors but shall not accept any monies.,1,gemma3:4b
REG_152,regulatory_interpretation,medium,What are the three categories of Alternative Investment Funds under SEBI (AIF) R,"Under Regulation 3(4): Category I AIFs invest in start-ups, early stage ventures, social ventures, SMEs, infrastructure, or sectors considered sociall",Category I AIF invests in socially desirable sectors; Category II AIF does not fall in Category I or III and does not undertake leverage; Category III AIF employs diverse or complex trading strategies and may employ leverage.,1,gemma3:4b
REG_153,regulatory_interpretation,easy,What is the minimum corpus requirement for each scheme of an Alternative Investm,"Under Regulation 10(b), each scheme of an AIF must have a corpus of at least Rs twenty crore. However, for social impact funds, each scheme must have ",Each scheme of the Alternative Investment Fund shall have a corpus of at least twenty crore rupees: Provided that each scheme of the social impact fund shall have a corpus of at least five crore rupees.,0,gemma3:4b
REG_154,regulatory_interpretation,medium,What is the minimum investment that an investor must make in an Alternative Inve,"Under Regulation 10(c), the minimum investment by any investor in an AIF scheme is Rs one crore. Two exceptions apply: (1) employees or directors of t","One crore rupees. Yes, exceptions apply to investors who are employees or directors of the Alternative Investment Fund or the Manager, who must invest a minimum of twenty-five lakh rupees. This clause does not apply to an accredited investor.",1,gemma3:4b
REG_155,regulatory_interpretation,medium,What continuing interest is the Manager or Sponsor of an Alternative Investment ,"Under Regulation 10(d), the Manager or Sponsor must maintain a continuing interest of not less than 2.5% of the corpus or Rs 5 crore, whichever is low","Not less than two and a half percent of the corpus or five crore rupees, whichever is lower. For Category III funds, the continuing interest shall be not less than five percent of the corpus or ten crore rupees, whichever is lower.",1,gemma3:4b
REG_156,regulatory_interpretation,easy,What is the maximum number of investors permitted in a single scheme of an Alter,"Under Regulation 10(f), no scheme of an AIF shall have more than one thousand investors. Accredited investors are explicitly excluded from the computa","One thousand. No, accredited investors are excluded.",1,gemma3:4b
REG_157,regulatory_interpretation,easy,What level of investor consent is required to make a material alteration to an A,"Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least two-thirds of unit holders by value of their inve",At least two-thirds of unit holders by value of their investment.,1,gemma3:4b
REG_158,regulatory_interpretation,medium,What are the requirements for filing a placement memorandum before launching a n,"Under Regulation 12(2), a placement memorandum must be filed with the Board through a merchant banker at least thirty days prior to the launch of the ",The placement memorandum shall be filed with the Board through a merchant banker at least thirty days prior to the launch of the scheme along with the fees as specified in the Second Schedule. Payment of scheme fees shall not apply in case of the launch of the first scheme by the Alternative Investm,1,gemma3:4b
REG_159,regulatory_interpretation,medium,What are the structural and tenure requirements applicable to Category I and II ,"Under Regulations 13(1) and (2), Category I and II AIFs must be close-ended and the tenure of the fund or scheme must be determined at the time of app",Category I and II AIFs shall be close ended with a minimum tenure of three years. Category III AIFs may be open ended or close ended.,1,gemma3:4b
REG_160,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, by how many years can the tenure of a close-en","Under Regulation 13(5), the tenure of a close-ended AIF may be extended by up to two years, subject to the approval of two-thirds of unit holders by v","Up to two years, subject to the approval of two-thirds of the unit holders by value of their investment. Yes, Accredited Investors only funds may be permitted to extend their tenure up to five years, subject to the approval of two-thirds of the unit holders by value of their investment.",1,gemma3:4b
REG_161,regulatory_interpretation,easy,What are the conditions under which the units of a close-ended AIF may be listed,"Under Regulation 14, units of a close-ended AIF may be listed on a stock exchange subject to two conditions: (1) the minimum tradable lot must be Rs o",A minimum tradable lot of one crore rupees and final close of the fund or scheme.,1,gemma3:4b
REG_162,regulatory_interpretation,medium,What is the single-investee concentration limit for Category I and II Alternativ,"Under Regulation 15(1)(c), Category I and II AIFs may invest not more than 25% of their investable funds in any single investee company (directly or t","Twenty-five per cent. Yes, large value funds for accredited investors may invest up to fifty percent.",1,gemma3:4b
REG_163,regulatory_interpretation,medium,What is the single-investee concentration limit for Category III Alternative Inv,"Under Regulation 15(1)(d), Category III AIFs may invest not more than 10% of their investable funds in any single investee company (directly or throug",Ten per cent.,0,gemma3:4b
REG_164,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, what investor approval is required before an A","Under Regulation 15(1)(e), an AIF requires the approval of 75% of investors by value of their investment before investing in: (a) its associates, or (",Seventy-five percent of investors by value of their investment.,0,gemma3:4b
REG_165,regulatory_interpretation,hard,Under what conditions may a Category I Alternative Investment Fund borrow funds ,"Under Regulation 16(1)(c), Category I AIFs shall not borrow funds or engage in leverage for investment purposes. The only permitted borrowing is for t","Borrowing is permitted to meet temporary funding requirements and day-to-day operational requirements for not more than thirty days, on not more than four occasions in a year and not more than ten percent of the investable funds.",1,gemma3:4b
REG_166,regulatory_interpretation,medium,What minimum percentage of investable funds must a venture capital fund (which i,"Under Regulation 16(2)(a), at least 75% of the investable funds of a venture capital fund must be invested in unlisted equity shares or equity-linked ",Seventy-five percent.,0,gemma3:4b
NUM_115,numerical_reasoning,medium,A Category I AIF has a total corpus of Rs 300 crore. What is the minimum continu,"The continuing interest requirement is the lower of: (a) 2.5% of corpus = 2.5% × Rs 300 crore = Rs 7.5 crore, or (b) Rs 5 crore. Since Rs 5 crore < Rs",Five crore rupees.,0,gemma3:4b
NUM_116,numerical_reasoning,medium,A Category III AIF (hedge fund) has a corpus of Rs 150 crore. What is the minimu,"For Category III AIFs, the continuing interest must be the lower of: (a) 5% of corpus = 5% × Rs 150 crore = Rs 7.5 crore, or (b) Rs 10 crore. Since Rs",Ten crore rupees.,0,gemma3:4b
NUM_117,numerical_reasoning,medium,An AIF Manager is planning to launch three schemes: Scheme A (private equity fun,"Scheme A (private equity, Category II): minimum Rs 20 crore. Scheme B (social impact fund, Category I): minimum Rs 5 crore. Scheme C (infrastructure f","Scheme A: 20 crore rupees
Scheme B: 5 crore rupees
Scheme C: 20 crore rupees
Total: 20 + 5 + 20 = 45 crore rupees",1,gemma3:4b
NUM_118,numerical_reasoning,hard,"A Category II AIF has 4 investors: an external institutional investor, a directo",External institutional investor (Rs 75 lakh): fails the minimum of Rs 1 crore. Director of the Manager (Rs 20 lakh): fails the reduced minimum of Rs 2,"Rs 20 lakh, Rs 30 lakh, and Rs 50 lakh.",1,gemma3:4b
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date mu","The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15, 2025. Subtracting 30 days: October 15 − 30 days ","September 16, 2025",1,gemma3:4b
NUM_120,numerical_reasoning,easy,A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited,"No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to qualify as an accredited investor. With a net wor",It falls short by 5 crore rupees.,1,gemma3:4b
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to inv,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400 crore = Rs 100 crore. The proposed investment of ,"The investment is permissible.

Maximum amount: Rs 120 crore.",1,gemma3:4b
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3 unit holder approval). Maximum total tenure = 7 y,"(a) 5 years
(b) 5 years",1,gemma3:4b
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the ,No,"No. The 2021-amended version requires at least seventy-five percent investment, while the original version required at least two-thirds.",1,gemma3:4b
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same sc,No,"No. The post-2024 version restricts borrowing to operational requirements, whereas the pre-2024 version allowed borrowing for meeting temporary funding requirements.",1,gemma3:4b
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and ,No,"No. The original definition required a minimum investment of seventy crore rupees, while the amended definition specifies twenty-five crore rupees.",1,gemma3:4b
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same ,No,No. The 2021-amended version expands the categories requiring 75% investor approval to include investments in units of other AIFs managed by affiliated entities.,1,gemma3:4b
CON_064,contradiction_detection,medium,Do these two versions of Regulation 13(5) prescribe the same maximum tenure exte,No,"No.

The original regulation permitted a maximum tenure extension of two years, while the amended regulation allows for a maximum extension of five years for Accredited Investors only funds.",1,gemma3:4b
CON_065,contradiction_detection,hard,Do the original and 2020-amended versions of Regulation 4(g) impose the same eli,No,"No. The 2020-amended version requires relevant certification in addition to professional qualifications, while the original version only required experience and relevant professional qualification.",1,gemma3:4b
TMP_065,temporal_reasoning,easy,When was the minimum investment threshold for venture capital funds (in qualifyi,The minimum investment threshold for venture capital funds was raised from two-thirds (approximately 66.67%) to seventy-five percent of investable fun,w.e.f. 13-08-2021,0,gemma3:4b
TMP_066,temporal_reasoning,medium,When was the concept of 'large value fund for accredited investors' first introd,The concept of 'large value fund for accredited investors' was first introduced by the Securities and Exchange Board of India (Alternative Investment ,"03-08-2021, seventy crore rupees.",1,gemma3:4b
TMP_067,temporal_reasoning,medium,"What change did the SEBI (AIF) (Second Amendment) Regulations, 2021 make to the ","The SEBI (Alternative Investment Funds) (Second Amendment) Regulations, 2021 (w.e.f. 05-05-2021) expanded the scope of Regulation 15(1)(e). Before the","With effect from 05-05-2021, the regulations substituted the provision to include units of AIFs managed or sponsored by its Manager, Sponsor or associates of its Manager or Sponsor.",1,gemma3:4b
TMP_068,temporal_reasoning,hard,"How did the SEBI (AIF) (Amendment) Regulations, 2020 change the eligibility requ","The SEBI (Alternative Investment Funds) (Amendment) Regulations, 2020 (w.e.f. 19-10-2020) substituted Regulation 4(g) to replace the experience-based ","The regulations were changed on 19-10-2020. The key change was requiring at least one key personnel to have a relevant NISM certification AND at least one with a professional qualification in finance or CFA Charter, instead of just five years’ experience and relevant professional qualification.",1,gemma3:4b
TMP_069,temporal_reasoning,easy,When was the Corporate Debt Market Development Fund (CDMDF) category introduced ,The Corporate Debt Market Development Fund was introduced by the Securities and Exchange Board of India (Alternative Investment Funds) (Second Amendme,15-06-2023,1,gemma3:4b
TMP_070,temporal_reasoning,medium,What was the name of the social-purpose AIF sub-category under Category I before,"Before 25 July 2022, the sub-category was called 'social venture funds' — a term under Regulation 3(4)(a) for Category I AIFs investing primarily in s","‘Social venture funds’ was the name before 25-07-2022, and ‘social impact funds’ is the new name.",1,gemma3:4b
TMP_071,temporal_reasoning,medium,"What change did the SEBI (AIF) (Third Amendment) Regulations, 2025 make to how t","The SEBI (Alternative Investment Funds) (Third Amendment) Regulations, 2025 (w.e.f. 19-11-2025) amended Regulation 10(f) to exclude accredited investo",Accredited investors were excluded while computing the number of investors in a scheme of an Alternative Investment Fund.,0,gemma3:4b
TMP_072,temporal_reasoning,medium,When was the requirement for AIFs to hold investments in dematerialised form int,The requirement for AIFs to hold investments in dematerialised form was introduced by the Securities and Exchange Board of India (Alternative Investme,"The requirement was introduced w.e.f. 05-01-2024. Exceptions apply as specified in Regulation 15(1)(i): (a) investments not eligible for dematerialisation, (b) investments held by a liquidation scheme that are not available in dematerialised form, and (c) such other investments as may be specified b",1,gemma3:4b
REG_167,regulatory_interpretation,medium,Who are the eligible categories of promoters for a credit rating agency under SE,"Under Regulation 4, a credit rating agency must be promoted by one of the following: (a) a public financial institution; (b) a scheduled commercial ba","A foreign credit rating agency incorporated in a Financial Action Task Force (FATF) member jurisdiction and recognised under their law, having a minimum of five years' experience in rating securities; or any company or body corporate having continuous net worth of minimum rupees one hundred crores a",1,gemma3:4b
REG_168,regulatory_interpretation,easy,"What are the minimum eligibility criteria relating to corporate form, business o","Under Regulation 5, a CRA applicant must satisfy three minimum requirements: (a) it must be set up and registered as a company under the Companies Act","The applicant must be a company registered under the Companies Act, 2013 with rating activity specified as one of its main objects and have a minimum net worth of rupees twenty five crore.",1,gemma3:4b
REG_169,regulatory_interpretation,easy,How long is a certificate of registration granted to a credit rating agency unde,"Under Regulation 8(2), the certificate of registration is valid unless it is suspended or cancelled by the Board — it has no fixed expiry date.",Unless it is suspended or cancelled by the Board.,1,gemma3:4b
REG_170,regulatory_interpretation,medium,What ongoing net worth requirement must a credit rating agency maintain at all t,"Under Regulation 9(d), a credit rating agency must at all times maintain a minimum net worth of Rs twenty-five crore. Existing CRAs that were already ","Rupees twenty five crore. Within three years, existing CRAs with less than rupees twenty five crore net worth must increase it to the specified amount.",1,gemma3:4b
REG_171,regulatory_interpretation,easy,What shareholding requirement must the promoter of a credit rating agency mainta,"Under Regulation 9(e), the promoter of a credit rating agency must maintain a minimum shareholding of 26% in the credit rating agency for a minimum pe",26% for a minimum period of three years.,1,gemma3:4b
REG_172,regulatory_interpretation,medium,What restrictions apply to the activities a credit rating agency may undertake u,"Under Regulation 9(f), a CRA shall not carry out any activity other than the rating of securities that are listed or proposed to be listed on a stock ",A credit rating agency shall not carry out any activity other than the rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board.,1,gemma3:4b
REG_173,regulatory_interpretation,medium,What must a written agreement between a credit rating agency and its client cont,"Under Regulation 14, the written agreement must include: (a) the rights and liabilities of each party; (b) the fee to be charged; (c) an obligation on","The rights and liabilities of each party, the fee to be charged, the client’s co-operation for periodic review, the client’s provision of true, adequate, and timely information, the CRA’s disclosure of the rating, and the client’s disclosure of all ratings assigned in the last three years and any un",1,gemma3:4b
REG_174,regulatory_interpretation,medium,How must a credit rating agency disseminate information about newly assigned rat,"Under Regulation 15(2), a CRA must promptly disseminate information about newly assigned ratings and changes in earlier ratings through press releases","Through press releases and websites, and simultaneously to the concerned regional stock exchange and all stock exchanges where the securities are listed.",1,gemma3:4b
REG_175,regulatory_interpretation,hard,What must a credit rating agency do if a client fails to cooperate during the ra,"Under Regulation 16(2), if a client fails to cooperate, the CRA must still carry out the review on the basis of best available information (or as spec","The credit rating agency shall carry out the review on the basis of the best available information or in the manner as specified by the Board. A CRA shall not withdraw a rating so long as the obligations under the security rated by it are outstanding, except where the company whose security is rated",1,gemma3:4b
REG_176,regulatory_interpretation,easy,What disclosure obligations about rating definitions and rationale must a credit,"Under Regulation 18, a CRA must: (1) make public the definitions of the concerned rating with the symbol, and must state that ratings do not constitut","Make public the definitions of the concerned rating, symbol, and state that ratings do not constitute recommendations to buy, hold or sell any securities. Also, make available information relating to the rationale of the ratings, covering factors justifying a favourable assessment and risk factors.",1,gemma3:4b
REG_177,regulatory_interpretation,medium,For how long and what types of records must a credit rating agency maintain unde,"Under Regulation 21(1), a CRA must maintain all records for a minimum period of five years. The required records include: balance sheets, profit and l","For a minimum period of five years, the following books of accounts, records, and documents: (a) copy of its balance sheet; (b) a copy of its profit and loss account; (c) a copy of the auditor's report; (d) a copy of the agreement entered into with each client; (e) information supplied by each clien",1,gemma3:4b
REG_178,regulatory_interpretation,easy,Within what time period must a credit rating agency rectify deficiencies identif,"Under Regulation 22, a credit rating agency must take steps to rectify any deficiencies identified in the auditor's report (insofar as they relate to ",Two months,1,gemma3:4b
REG_179,regulatory_interpretation,easy,Who has the authority to take rating decisions (including rating changes) under ,"Under Regulation 24(4), all rating decisions — including decisions on changes in rating — must be taken by the rating committee. Individual analysts o",The rating committee. No.,1,gemma3:4b
REG_180,regulatory_interpretation,hard,What shareholding restrictions apply between credit rating agencies under SEBI (,"Under Regulation 24A, a CRA may not directly or indirectly hold 10% or more shareholding or voting rights in any other CRA, and may not have board rep","A credit rating agency shall not hold 10 per cent or more shareholding and/or voting rights in any other credit rating agency, nor have representation on the Board of any other credit rating agency. Exemptions apply to holdings by Pension Funds, Insurance Schemes and Mutual Fund Schemes.",1,gemma3:4b
REG_181,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999, can a credit rating agency rate the securiti","No. Under Regulation 26(1), a CRA is prohibited from rating any security issued by its promoter. Under Regulation 26(2), if the promoter is a lending ","No, Regulation 26(1) prohibits a credit rating agency from rating a security issued by its promoter. In addition, if the promoter is a lending institution, its Chairman, director, or employee cannot be a Chairman, director, or employee of the credit rating agency or its rating committee.",1,gemma3:4b
REG_182,regulatory_interpretation,hard,What conflict-of-interest restrictions apply to the rating of securities of prom,"Under Regulation 27(1), a CRA shall not rate securities of: (a) a borrower of its promoter; (b) a subsidiary of its promoter; or (c) an associate of i","Common Chairman, Directors between the credit rating agency and these entities, or common employees, or common Chairman, Directors, Employees on the rating committee.",1,gemma3:4b
REG_183,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999 (as amended), can an entity provide ESG ratin","No. Under Regulation 28C, no person may act as an ESG rating provider without obtaining a certificate from the Board. Existing ESG rating providers op","No, a person shall not act as an ESG rating provider unless it has obtained a certificate from the Board. The transitional period provided to existing ESG rating providers was six months from the date of this regulation coming into force, or till the disposal of their application for registration.",1,gemma3:4b
