id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_113,regulatory_interpretation,medium,"Under the Seventh Schedule of SEBI (Mutual Funds) Regulations, what is the stand",10% of NAV; may be extended to 12% with prior approval of both the Board of Trustees and the Board of Directors of the AMC,"Standard limit: 10% of NAV.  
Extension to 12% of NAV: prior approval of the Board of Trustees and Board of Directors of the asset management company.",1,moonshotai/kimi-k2-instruct
REG_114,regulatory_interpretation,medium,What two categories of securities of associate or group companies of the sponsor,Unlisted securities of an associate or group company of the sponsor; and securities issued by private placement by an associate or group company of th,Unlisted securities and securities issued by way of private placement.,1,moonshotai/kimi-k2-instruct
REG_115,regulatory_interpretation,easy,What is the maximum investment a mutual fund scheme may make in listed securitie,25 per cent of the net assets (with exceptions for equity oriented ETFs and index funds),25 per cent of the net assets,1,moonshotai/kimi-k2-instruct
REG_116,regulatory_interpretation,easy,What is the maximum combined ownership stake that all schemes of a mutual fund m,Not more than ten per cent of any company's paid up capital carrying voting rights,10 per cent of the company's paid-up capital carrying voting rights.,1,moonshotai/kimi-k2-instruct
REG_117,regulatory_interpretation,easy,On what price basis must inter-scheme transfers of quoted securities between sch,At the prevailing market price for quoted instruments on spot basis,At the prevailing market price on spot basis.,1,moonshotai/kimi-k2-instruct
REG_118,regulatory_interpretation,medium,What is the maximum aggregate inter-scheme investment that all schemes under one,5 per cent of the net asset value of the mutual fund (this restriction does not apply to fund of funds schemes),5% of the net asset value of the mutual fund.,1,moonshotai/kimi-k2-instruct
REG_119,regulatory_interpretation,medium,"Under the Seventh Schedule, what is the maximum investment a mutual fund scheme ","10 per cent of NAV; index funds, exchange traded funds, and sector or industry specific schemes are exempt","Maximum 10% of NAV in equity shares/equity-related instruments of any single entity. Exempt: index funds, exchange-traded funds, sector or industry-specific schemes.",1,moonshotai/kimi-k2-instruct
REG_120,regulatory_interpretation,medium,"For what purpose may a mutual fund borrow under SEBI (Mutual Funds) Regulations,","To meet temporary liquidity needs for repurchase, redemption or payment of interest or dividend; borrowing shall not exceed 20 per cent of the net ass","Purpose: To meet temporary liquidity needs for repurchase/redemption of units or payment of interest/dividend.

Limits: Not more than 20% of the scheme’s net assets; borrowing duration not exceeding six months.",1,moonshotai/kimi-k2-instruct
REG_121,regulatory_interpretation,easy,May a fund of funds scheme invest in another fund of funds scheme under SEBI (Mu,No. A fund of funds scheme shall not invest in any other fund of funds scheme.,No.,1,moonshotai/kimi-k2-instruct
REG_122,regulatory_interpretation,medium,What are the NAV-based investment limits for a mutual fund scheme in InvIT units,Not more than 10% of NAV overall; not more than 5% of NAV in units of a single InvIT issuer,"Overall cap: 10% of NAV  
Single-issuer cap: 5% of NAV",1,moonshotai/kimi-k2-instruct
REG_123,regulatory_interpretation,easy,"Under Regulation 24 of SEBI (Mutual Funds) Regulations, may an AMC act as truste",No. An AMC shall not act as a trustee of any mutual fund.,No.,1,moonshotai/kimi-k2-instruct
REG_124,regulatory_interpretation,medium,What is the primary restriction on additional business activities an AMC may eng,"The AMC shall not undertake any business activities other than management and advisory services provided to pooled assets (including offshore funds, i","An AMC is restricted to only undertaking business in the nature of management and advisory services to pooled assets (offshore, insurance, pension, provident funds, or certain foreign portfolio investors), subject to Board conditions and no conflict with the mutual fund’s activities.",1,moonshotai/kimi-k2-instruct
REG_125,regulatory_interpretation,easy,"Under SEBI (Mutual Funds) Regulations, 1996, whose prior approval is required be",Prior approval of the trustees,Trustees,1,moonshotai/kimi-k2-instruct
REG_126,regulatory_interpretation,easy,"Under Regulation 25(18), may an AMC conduct its operations — including trading, ","No. The AMC shall not carry out its operations including trading desk, unit holder servicing and investment operations outside the territory of India.",No.,1,moonshotai/kimi-k2-instruct
REG_127,regulatory_interpretation,easy,Within what period must an AMC file detailed bio-data of a newly appointed direc,Within fifteen days of their appointment,Within fifteen days of their appointment.,1,moonshotai/kimi-k2-instruct
REG_128,regulatory_interpretation,medium,What two conditions must an AMC satisfy before making any change to the fundamen,Send written communication to each unit holder and issue an advertisement in a nationwide English daily and a regional language newspaper; and provide,"(i) Send written communication to each unit holder and issue an advertisement in one English daily newspaper with nationwide circulation and in a regional-language newspaper where the mutual fund's Head Office is located;  
(ii) Give unit holders an option to exit at the prevailing Net Asset Value w",1,moonshotai/kimi-k2-instruct
REG_129,regulatory_interpretation,easy,Where may a mutual fund temporarily invest the funds of a scheme pending their d,In short term deposits of scheduled commercial banks,In short-term deposits of scheduled commercial banks.,1,moonshotai/kimi-k2-instruct
REG_130,regulatory_interpretation,easy,Which Schedule of SEBI (Mutual Funds) Regulations specifies the norms for valuat,Eighth Schedule; the AMC shall publish the valuations,Eighth Schedule; the AMC must publish the valuation.,1,moonshotai/kimi-k2-instruct
NUM_099,numerical_reasoning,medium,To what maximum percentage of NAV can the single-issuer debt investment limit be,"Up to 12% of NAV, with prior approval of both the Board of Trustees and the Board of Directors of the AMC","Calculation  
Base limit = 10% of NAV  
Permitted extension = 12% of NAV  

Final answer with units  
12% of the scheme’s NAV, with prior approval from the Board of Trustees and the Board of Directors of the asset management company.",1,moonshotai/kimi-k2-instruct
NUM_100,numerical_reasoning,medium,A mutual fund scheme with net assets of Rs500 crore needs to borrow for redempti,Rs100 crore (20% of Rs500 crore net assets); maximum duration of six months,"20 % of Rs500 crore = 0.20 × 500 = 100 crore.  
Maximum period: 6 months.  

Rs100 crore for 6 months.",0,moonshotai/kimi-k2-instruct
NUM_101,numerical_reasoning,easy,"Under the Seventh Schedule, what are the NAV-based caps for a scheme investing i",Overall cap: 10% of NAV; single-issuer cap: 5% of NAV,"Overall cap: 10% of NAV  
Single-issuer cap: 5% of NAV",1,moonshotai/kimi-k2-instruct
NUM_102,numerical_reasoning,easy,What maximum percentage of a mutual fund scheme's net assets may be invested in ,25 per cent of the net assets,Maximum permitted investment = 25% of the net assets.,1,moonshotai/kimi-k2-instruct
NUM_103,numerical_reasoning,medium,All schemes of a mutual fund together hold 9.5% of ABC Limited's paid-up capital,"No. The combined holding would reach 10.5%, exceeding the 10 per cent cap on ownership of any company's paid up capital carrying voting rights.","Calculation:
Current holding = 9.5%
Proposed acquisition = 1%
Total after acquisition = 9.5% + 1% = 10.5%

Regulatory limit = 10%

10.5% exceeds the 10% ceiling.

Final answer: No",0,moonshotai/kimi-k2-instruct
NUM_104,numerical_reasoning,medium,"The total NAV of all schemes managed by an AMC is Rs2,000 crore. What is the max","Rs100 crore (5% of Rs2,000 crore)","Calculation  
5% of Rs 2,000 crore = 0.05 × 2,000 = Rs 100 crore  

Answer: Rs 100 crore",1,moonshotai/kimi-k2-instruct
NUM_105,numerical_reasoning,medium,"A mutual fund scheme (non-index, non-ETF) has NAV of Rs800 crore. What is the ma",Rs80 crore (10% of Rs800 crore NAV),Maximum investment = 10% of Rs800 crore = Rs80 crore,1,moonshotai/kimi-k2-instruct
NUM_106,numerical_reasoning,hard,What was the maximum initial issue expense ratio for a mutual fund scheme under ,Six per cent of funds raised; the clause was omitted w.e.f. 16-4-2008,"Initial expense ratio = 6%  
Omission date = 16 April 2008

Calculation  
Clause 5 (original text): “may not exceed six per-cent of the funds raised”  

6% = 0.06, so for every 100 units raised, expense ≤ 6 units.  
 No quantitative steps beyond recognising 6% as the cap.

Answer  
6% of funds raise",1,moonshotai/kimi-k2-instruct
CON_050,contradiction_detection,hard,Do Passage A and Passage B impose the same percentage limit on transactions thro,No,"No.  
Passage A caps single-day gross business at 5%, while Passage B caps the three-month average of aggregate purchases and sales at 5%.",1,moonshotai/kimi-k2-instruct
CON_051,contradiction_detection,hard,Do Passage A and Passage B permit the same range of additional business activiti,No,"No  
Passage A allows portfolio management services and financial consultancy which Passage B does not mention.",1,moonshotai/kimi-k2-instruct
CON_052,contradiction_detection,medium,Do Passage A and Passage B permit mutual fund schemes to hold any unlisted equit,No,"Yes. Passage A explicitly allows open-ended schemes to invest up to 5% and close-ended schemes up to 10% of NAV in unlisted equity, while Passage B permits holdings “to be listed,” which includes unlisted instruments.",0,moonshotai/kimi-k2-instruct
CON_053,contradiction_detection,hard,Do Passage A and Passage B impose the same restriction on investments in unrated,No,"No  
Passage A limits unrated debt investments by NAV, while Passage B restricts unlisted non-convertible debentures to 10% of the debt portfolio.",1,moonshotai/kimi-k2-instruct
TMP_052,temporal_reasoning,hard,What was the original cap on initial issue expenses for a mutual fund scheme und,Six per cent of funds raised; omitted by the 2008 amendment w.e.f. 16-4-2008,The cap was 6% of funds raised; the provision was omitted on 16-4-2008.,1,moonshotai/kimi-k2-instruct
TMP_053,temporal_reasoning,medium,What fundamental change did the SEBI (Mutual Funds) Second Amendment Regulations,"Replaced the limited allowance for unlisted equity (5% for open-ended, 10% for close-ended) with a complete requirement that all equity investments be","With effect from 23-09-2019, the 2019 Amendment deleted the 5%/10%-of-NAV allowance and barred mutual funds from holding any unlisted equity shares or equity-related instruments, restricting them solely to listed or to-be-listed securities.",0,moonshotai/kimi-k2-instruct
TMP_054,temporal_reasoning,hard,"Under the original SEBI (Mutual Funds) Regulations, which regulation required mu",Regulation 47,Regulation 47,1,moonshotai/kimi-k2-instruct
TMP_055,temporal_reasoning,medium,"Under the original SEBI (Mutual Funds) Regulations, 1996, were mutual fund schem","No. The original Regulation 45 absolutely prohibited the use of scheme funds in option trading, short selling, or carry forward transactions.","No. As per the original Regulation 45 (effective before the 31-10-2007 amendment), scheme funds were absolutely barred from being used in option trading, short selling, or carry forward transactions.",1,moonshotai/kimi-k2-instruct
TMP_056,temporal_reasoning,hard,From what date were mutual funds with securities worth Rs.10 crore or more requi,"Transactions entered on or after January 15, 1998","January 15, 1998",1,moonshotai/kimi-k2-instruct
REG_131,regulatory_interpretation,easy,"Under the SEBI (Investment Advisers) Regulations, 2013, can a person provide inv",No. Regulation 3(1) prohibits any person from acting as an investment adviser or holding itself out as an investment adviser unless it has obtained a ,No,0,moonshotai/kimi-k2-instruct
REG_132,regulatory_interpretation,easy,Is an insurance broker who advises clients on insurance products required to reg,"No. Under Regulation 4(b), any insurance agent or insurance broker who offers investment advice solely in insurance products and is registered with th",No.,1,moonshotai/kimi-k2-instruct
REG_133,regulatory_interpretation,easy,Does a Chartered Accountant who incidentally provides investment advice to clien,"No. Under Regulation 4(f), any member of the Institute of Chartered Accountants of India (or other specified professional bodies such as ICSI, ICMAI, ",No,0,moonshotai/kimi-k2-instruct
REG_134,regulatory_interpretation,medium,A person based in India provides investment advice exclusively to foreign client,"A person providing investment advice exclusively to clients based outside India is exempt from registration under Regulation 4(i). However, if any of ","Yes, registration is required because the proviso states that providing advice to Non-Resident Indians brings the person within the regulations.",0,moonshotai/kimi-k2-instruct
REG_135,regulatory_interpretation,medium,What are the minimum qualification requirements for an individual investment adv,"Under Regulation 7(1), an individual investment adviser must, at all times, hold either: (a) a graduate degree (or equivalent) from a recognized unive",A graduate degree (or equivalent) plus relevant NISM certification; or successful completion of a specified NISM Post Graduate Program.,1,moonshotai/kimi-k2-instruct
REG_136,regulatory_interpretation,easy,For how long is a certificate of registration granted to an investment adviser u,"The certificate of registration is valid till it is suspended or cancelled by the Board — it does not have a fixed expiry date. Under Regulation 10, t",Valid until suspended or cancelled by the Board.,1,moonshotai/kimi-k2-instruct
REG_137,regulatory_interpretation,medium,"Under SEBI IA Regulations, 2013, what dual threshold triggers the mandatory tran","An individual investment adviser must transition to non-individual status when either: (i) the number of clients exceeds 300 at any point of time, OR ","Dual threshold: (i) number of clients exceeding 300 at any point, or (ii) fee collected during the financial year exceeding ₹3 crore, whichever occurs first.

Required actions: (i) immediately intimate the Administration and Supervisory Body and start transition process to non-individual status; (ii",1,moonshotai/kimi-k2-instruct
REG_138,regulatory_interpretation,easy,What is the maximum number of clients that a part-time investment adviser regist,"A part-time investment adviser shall not have more than seventy-five clients in total at any point in time, as provided under Regulation 13(h).",75,0,moonshotai/kimi-k2-instruct
REG_139,regulatory_interpretation,easy,What is the general responsibility of an investment adviser towards its clients ,"Under Regulation 15(1), an investment adviser shall act in a fiduciary capacity towards its clients and shall disclose all conflicts of interests as a",Act in a fiduciary capacity towards its clients.,1,moonshotai/kimi-k2-instruct
REG_140,regulatory_interpretation,medium,"Can an investment adviser registered under SEBI IA Regulations, 2013 accept a co","No. Regulation 15(2) prohibits an investment adviser from receiving any consideration — whether by way of remuneration, compensation, or in any other ",No.,1,moonshotai/kimi-k2-instruct
REG_141,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, if an investment adviser advised clients to buy","No, not immediately. Under Regulation 15(7), an investment adviser is prohibited from entering transactions on its own account contrary to client advi","No, the adviser must first give the client a revised assessment at least 24 hours before entering into the transaction on its own account.",1,moonshotai/kimi-k2-instruct
REG_142,regulatory_interpretation,medium,What six categories of client information must an investment adviser obtain from,"Under Regulation 16(a), an investment adviser must obtain: (i) age; (ii) investment objectives including the time horizon and purpose of investment; (","(i) age; (ii) investment objectives including time for which they wish to stay invested, the purposes of the investment; (iii) income details; (iv) existing investments/assets; (v) risk appetite/tolerance; (vi) liability/borrowing details.",1,moonshotai/kimi-k2-instruct
REG_143,regulatory_interpretation,easy,For how long must an investment adviser preserve its records under SEBI IA Regul,"Under Regulation 19(2), all records must be maintained and preserved for a minimum period of five years. If records that are required to be duly signe",Five years; such electronic records must be digitally signed.,1,moonshotai/kimi-k2-instruct
REG_144,regulatory_interpretation,medium,What type of audit is required of an investment adviser under SEBI IA Regulation,"Under Regulation 19(3), an investment adviser must conduct a yearly compliance audit in respect of compliance with these regulations. The audit must b","Yearly compliance audit; to be conducted by a member of ICAI, ICSI or ICMAI.",1,moonshotai/kimi-k2-instruct
REG_145,regulatory_interpretation,easy,What is the maximum time limit within which an investment adviser must redress i,"Under Regulation 21(1), an investment adviser must redress investor grievances promptly and not later than twenty-one calendar days from the date of r",Twenty-one calendar days,1,moonshotai/kimi-k2-instruct
REG_146,regulatory_interpretation,medium,"Can an individual investment adviser registered under SEBI IA Regulations, 2013 ","No on both counts. Under Regulation 22(1), an individual investment adviser is prohibited from providing distribution services. Under Regulation 22(2)","No; the individual investment adviser cannot provide distribution services, and the spouse (being part of the “family”) also cannot provide distribution services to those same clients.",1,moonshotai/kimi-k2-instruct
REG_147,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, what are the four key conditions governing an i","Under Regulation 22A, implementation services may be provided subject to four conditions: (1) No consideration (commission, referral fees, or any indi","1. No consideration (commission, referral fees, etc.) received directly or indirectly at group/family level  
2. Implementation only through direct schemes/products  
3. No implementation fees charged to the client  
4. Client not obligated to avail the implementation services",1,moonshotai/kimi-k2-instruct
REG_148,regulatory_interpretation,medium,How much advance notice must SEBI give to an investment adviser before ordering ,"Under Regulation 24(1), the Board must give not less than ten days notice to the investment adviser before ordering an inspection. However, under Regu","Not less than ten days’ notice is required.  
SEBI may dispense with notice if it is satisfied, in writing, that doing so is in the interest of investors.",1,moonshotai/kimi-k2-instruct
NUM_107,numerical_reasoning,medium,"An investment adviser provides investment advice to a client on November 15, 202","Under Regulation 19(2), records must be preserved for a minimum of 5 years from the date of the advice. From November 15, 2023, adding 5 years gives N","Preservation period: 5 years from November 15, 2023  
Earliest lawful destruction date: November 15, 2028",1,moonshotai/kimi-k2-instruct
NUM_108,numerical_reasoning,easy,"An individual investment adviser currently has 287 clients. Over the next month,",Total clients after onboarding: 287 + 18 = 305. The regulatory threshold under Regulation 13(e) is 300 clients. Excess above threshold: 305 − 300 = 5 ,"287 + 18 = 305 clients  
Threshold = 300 clients  
Excess = 305 − 300 = 5 clients",1,moonshotai/kimi-k2-instruct
NUM_109,numerical_reasoning,medium,A part-time investment adviser currently serves 68 clients. They plan to onboard,Proposed total: 68 + 8 = 76 clients. The regulatory limit under Regulation 13(h) is 75 clients. Excess: 76 − 75 = 1 client. The adviser would exceed t,"Current clients: 68  
New clients to onboard: 8  

Total after onboarding: 68 + 8 = 76 clients  

Regulatory limit: 75 clients  

Exceeds limit by: 76 − 75 = 1 client  

Maximum new clients that can be legitimately onboarded: 7  

Final answer: 76 clients, exceeds by 1 client, 7 clients",0,moonshotai/kimi-k2-instruct
NUM_110,numerical_reasoning,hard,An investment adviser issues a buy recommendation on Stock A to clients on Janua,"The 15-day prohibition runs from January 10 through January 24 (inclusive; day 1 = January 10, day 15 = January 24). January 22 falls within the prohi","January 22 is the 13th day after January 10, so it is within the 15-day prohibition window.

Earliest allowed time: January 23, 3:00 PM.",1,moonshotai/kimi-k2-instruct
NUM_111,numerical_reasoning,easy,"An investor lodges a grievance with an investment adviser on March 5, 2025. What","Under Regulation 21(1), the investment adviser must redress the grievance not later than 21 calendar days from the date of receipt. March 5, 2025 + 21","Calculation: March 5, 2025 + 21 calendar days = March 26, 2025

March 26, 2025",1,moonshotai/kimi-k2-instruct
NUM_112,numerical_reasoning,easy,A fintech company seeks a regulatory sandbox exemption from SEBI under the SEBI ,"Under Regulation 28A(1), a regulatory sandbox exemption may be granted for a period not exceeding twelve months. Regardless of extensions, the total e","Per Regulation 28A(1), the Board may specify a period not exceeding twelve months.

Maximum total duration inclusive of any extension = 12 months.",1,moonshotai/kimi-k2-instruct
NUM_113,numerical_reasoning,medium,An individual investment adviser collected fees of Rs 2.65 crore in the first ei,Cumulative fees: After 8 months = Rs 2.65 crore. After month 9: 2.65 + 0.22 = Rs 2.87 crore (threshold of Rs 3 crore not yet breached). After month 10,"End of ninth month  
Total fees collected at that point: Rs 2.87 crore",1,moonshotai/kimi-k2-instruct
NUM_114,numerical_reasoning,hard,An investment adviser gave clients a sell recommendation on Bond X on April 1. O,"The 15-day prohibition window runs from April 1 to April 15 (inclusive). April 16 falls outside the 15-day prohibition window, so the adviser may free","**Calculation:**  
- The original advice to sell was given on April 1.  
- The 15-day restriction period under Regulation 15(7) ends on April 16.  
- The revised assessment was sent on April 14, giving clients at least 24 hours’ notice before the proposed April 16 transaction.  
- Therefore, the Apr",0,moonshotai/kimi-k2-instruct
CON_054,contradiction_detection,easy,Do these two versions of Regulation 10 impose the same validity period for an in,No,"No  
The 2013 version limits validity to five years, whereas the 2016 amendment makes it valid until suspended or cancelled.",1,moonshotai/kimi-k2-instruct
CON_055,contradiction_detection,medium,Do the original Regulation 8 and the 2024-amended Regulation 8 impose the same f,No,"No
The original version mandated a fixed net worth of fifty lakh rupees, whereas the 2024 amendment replaces that with a variable deposit requirement set by SEBI.",1,moonshotai/kimi-k2-instruct
CON_056,contradiction_detection,medium,Do the original Regulation 21(1) and the 2023-amended Regulation 21(1) impose th,No,"No: The original rule did not set a 21-day maximum, while the amended rule caps it at that.",1,moonshotai/kimi-k2-instruct
CON_057,contradiction_detection,hard,Do the pre-2025 and post-2025 versions of Regulation 7(1)(a) impose the same edu,No,"No.
The pre-2025 rule requires a specialised postgraduate or professional qualification in specified finance areas or a 1-year NISM program, whereas the 2025 rule needs only any graduate degree plus a NISM certificate.",1,moonshotai/kimi-k2-instruct
CON_058,contradiction_detection,hard,Does the original Regulation 22 (2013) and the 2020-amended Regulation 22 permit,No,"No  
The 2013 version imposed segregation but permitted both services, whereas the 2020-amended Regulation 22 bars individual investment advisers from providing any distribution services.",1,moonshotai/kimi-k2-instruct
CON_059,contradiction_detection,medium,Do the original definition of 'representative' and the 2020-amended definition o,No,"No.  
The original definition covers only employees or agents who actually give advice, while the 2020 definition sweeps in every client-facing person plus a broader group such as officers and directors even if they do not personally give advice.",1,moonshotai/kimi-k2-instruct
TMP_057,temporal_reasoning,easy,What was the validity period of an investment adviser's certificate of registrat,"Under the original 2013 regulations, a certificate of registration was valid for a period of five years from the date of its issue and required renewa","Original 2013 validity: five years from date of issue.  
Changed to perpetual validity with effect from 8 December 2016 by the SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016.",1,moonshotai/kimi-k2-instruct
TMP_058,temporal_reasoning,easy,What was the networth requirement for non-individual investment advisers under t,"Before the substitution by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024 (w.e.f. 16-12-2024), Regulation 8 required non-individu",Fifty lakh rupees.,1,moonshotai/kimi-k2-instruct
TMP_059,temporal_reasoning,medium,How did the minimum qualification requirement for individual investment advisers,"Under the original 2013 regulations, Regulation 7(1)(a) required a professional qualification or PG degree/diploma of minimum two years duration speci","- 30-9-2020: Replaced the pre-2020 list (degree/diploma of ≥2 years, NISM 1-year PGP, CFA Charter) with requirement of a graduate degree (or equivalent) plus NISM certification; CFA Charter alone still suffices.
- 25-11-2025: Same graduate requirement retained but now allows certification from NISM ",0,moonshotai/kimi-k2-instruct
TMP_060,temporal_reasoning,medium,What was the original scope of Regulation 22 in the SEBI (Investment Advisers) R,"The original Regulation 22 (2013) was titled 'Segregation of execution services' and applied only to investment advisers that are banks, NBFCs, and bo","- Original 2013 scope – Regulation 22 applied only to bank, NBFC and body-corporate investment advisers; it required them to keep investment advice segregated from distribution/execution business and meet the three client-protection conditions.

- 30-09-2020 amendment – SEBI substituted Regulation 2",1,moonshotai/kimi-k2-instruct
TMP_061,temporal_reasoning,easy,When was the specific 21-calendar-day deadline for redressing investor grievance,The 21-calendar-day deadline for redressing investor grievances was introduced by the Securities and Exchange Board of India (Facilitation of Grievanc,"The 21-calendar-day deadline was introduced on 18-08-2023. Previously, Regulation 21(1) only required investment advisers to redress client grievances “promptly,” without any fixed period.",1,moonshotai/kimi-k2-instruct
TMP_062,temporal_reasoning,hard,What procedural change did the SEBI (Investment Advisers) (Second Amendment) Reg,"The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) amended Regulation 13(e) to add a new intermediate step: upon ","1. Immediate obligation: upon crossing the threshold the individual must (a) at once intimate the Administration and Supervisory Body and (b) start the transition process.  
2. Within three months from crossing the threshold, obtain in-principle approval for non-individual registration.",1,moonshotai/kimi-k2-instruct
TMP_063,temporal_reasoning,medium,When was the category of 'part-time investment adviser' and the 75-client limit ,The concept of 'part-time investment adviser' and the 75-client limit were both introduced by the Securities and Exchange Board of India (Investment A,"The category of ""part-time investment adviser"" and the 75-client limit were introduced under the SEBI (Investment Advisers) Regulations 2013 on 16 December 2024.  
""Part-time investment adviser"" is defined as an individual or firm that, for consideration, provides investment advice and also carries ",1,moonshotai/kimi-k2-instruct
TMP_064,temporal_reasoning,medium,When was the regulatory obligation regarding the use of Artificial Intelligence ,The obligation regarding the use of Artificial Intelligence tools was first introduced by the Securities and Exchange Board of India (Investment Advis,"The obligation was introduced on 16-12-2024 by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024. It requires the investment adviser to be solely responsible for security, confidentiality, integrity of client data, use of any information to arrive at advice, advice based on AI outp",1,moonshotai/kimi-k2-instruct
REG_149,regulatory_interpretation,easy,Can an entity in India operate as an Alternative Investment Fund without obtaini,"No. Under Regulation 3(1), no entity or person shall act as an Alternative Investment Fund on and from the commencement of these regulations unless it",No.,1,moonshotai/kimi-k2-instruct
REG_150,regulatory_interpretation,easy,For how long is a certificate of registration granted to an Alternative Investme,"Under Regulation 3(7), the certificate of registration is valid until the Alternative Investment Fund is wound up. The certificate does not have a fix",Till the Alternative Investment Fund is wound up.,1,moonshotai/kimi-k2-instruct
REG_151,regulatory_interpretation,medium,"Under SEBI AIF Regulations 2012, what can an AIF that has received in-principle ","Under Regulation 6(5), an AIF that has been granted in-principle approval may accept commitments from investors. However, it shall not accept any moni",It may accept commitments from investors but cannot accept any monies.,0,moonshotai/kimi-k2-instruct
REG_152,regulatory_interpretation,medium,What are the three categories of Alternative Investment Funds under SEBI (AIF) R,"Under Regulation 3(4): Category I AIFs invest in start-ups, early stage ventures, social ventures, SMEs, infrastructure, or sectors considered sociall","Category I AIF – invests in start-up/early-stage, social, SME, infrastructure or other government-desirable sectors.  
Category II AIF – neither Category I nor III, and no leverage except as permitted.  
Category III AIF – employs complex trading strategies and may use leverage through derivatives.",0,moonshotai/kimi-k2-instruct
REG_153,regulatory_interpretation,easy,What is the minimum corpus requirement for each scheme of an Alternative Investm,"Under Regulation 10(b), each scheme of an AIF must have a corpus of at least Rs twenty crore. However, for social impact funds, each scheme must have ","Minimum corpus: ₹20 crore per scheme.  
For social-impact funds: ₹5 crore per scheme.",1,moonshotai/kimi-k2-instruct
REG_154,regulatory_interpretation,medium,What is the minimum investment that an investor must make in an Alternative Inve,"Under Regulation 10(c), the minimum investment by any investor in an AIF scheme is Rs one crore. Two exceptions apply: (1) employees or directors of t","One crore rupees.  
Exceptions: employees/directors of the AIF or Manager may invest a minimum of twenty-five lakh rupees, and accredited investors are wholly exempt from any minimum.",0,moonshotai/kimi-k2-instruct
REG_155,regulatory_interpretation,medium,What continuing interest is the Manager or Sponsor of an Alternative Investment ,"Under Regulation 10(d), the Manager or Sponsor must maintain a continuing interest of not less than 2.5% of the corpus or Rs 5 crore, whichever is low","For Category I and II AIFs: not less than 2.5% of the corpus or ₹5 crore, whichever is lower.

For Category III AIFs: not less than 5% of the corpus or ₹10 crore, whichever is lower.",1,moonshotai/kimi-k2-instruct
REG_156,regulatory_interpretation,easy,What is the maximum number of investors permitted in a single scheme of an Alter,"Under Regulation 10(f), no scheme of an AIF shall have more than one thousand investors. Accredited investors are explicitly excluded from the computa","Maximum 1,000 investors; accredited investors are excluded from this count.",1,moonshotai/kimi-k2-instruct
REG_157,regulatory_interpretation,easy,What level of investor consent is required to make a material alteration to an A,"Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least two-thirds of unit holders by value of their inve",Consent of at least two-thirds of unit holders by value of their investment.,1,moonshotai/kimi-k2-instruct
REG_158,regulatory_interpretation,medium,What are the requirements for filing a placement memorandum before launching a n,"Under Regulation 12(2), a placement memorandum must be filed with the Board through a merchant banker at least thirty days prior to the launch of the ","The placement memorandum must be filed with SEBI through a merchant banker at least thirty days before the scheme launch, along with the fees in the Second Schedule. The first scheme launched by an AIF is exempt from payment of scheme fees.",1,moonshotai/kimi-k2-instruct
REG_159,regulatory_interpretation,medium,What are the structural and tenure requirements applicable to Category I and II ,"Under Regulations 13(1) and (2), Category I and II AIFs must be close-ended and the tenure of the fund or scheme must be determined at the time of app",Category I and II AIFs must be close-ended with a minimum three-year tenure. Category III AIFs may be open- or close-ended; no minimum tenure is prescribed.,1,moonshotai/kimi-k2-instruct
REG_160,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, by how many years can the tenure of a close-en","Under Regulation 13(5), the tenure of a close-ended AIF may be extended by up to two years, subject to the approval of two-thirds of unit holders by v","Close-ended AIF: up to 2 years extension with approval of two-thirds of unit holders by investment value.  
Accredited Investors only fund: up to 5 years extension with same two-thirds approval.",1,moonshotai/kimi-k2-instruct
REG_161,regulatory_interpretation,easy,What are the conditions under which the units of a close-ended AIF may be listed,"Under Regulation 14, units of a close-ended AIF may be listed on a stock exchange subject to two conditions: (1) the minimum tradable lot must be Rs o","- Minimum tradable lot of ₹1 crore
- Listing allowed only after final close of the fund/scheme",1,moonshotai/kimi-k2-instruct
REG_162,regulatory_interpretation,medium,What is the single-investee concentration limit for Category I and II Alternativ,"Under Regulation 15(1)(c), Category I and II AIFs may invest not more than 25% of their investable funds in any single investee company (directly or t",25% of investable funds in a single investee company; for large value funds for accredited investors the limit is 50%.,1,moonshotai/kimi-k2-instruct
REG_163,regulatory_interpretation,medium,What is the single-investee concentration limit for Category III Alternative Inv,"Under Regulation 15(1)(d), Category III AIFs may invest not more than 10% of their investable funds in any single investee company (directly or throug",10 per cent (or 20 per cent for the large value funds for accredited investors).,1,moonshotai/kimi-k2-instruct
REG_164,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, what investor approval is required before an A","Under Regulation 15(1)(e), an AIF requires the approval of 75% of investors by value of their investment before investing in: (a) its associates, or (",Seventy-five percent of investors by value of their investment in the Alternative Investment Fund.,0,moonshotai/kimi-k2-instruct
