id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_129,regulatory_interpretation,easy,Where may a mutual fund temporarily invest the funds of a scheme pending their d,In short term deposits of scheduled commercial banks,Short term deposits of schedule commercial banks,1,mistralai/Mistral-7B-Instruct-v0.3
REG_130,regulatory_interpretation,easy,Which Schedule of SEBI (Mutual Funds) Regulations specifies the norms for valuat,Eighth Schedule; the AMC shall publish the valuations,"Eighth Schedule, AMC shall publish the computed valuations.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_099,numerical_reasoning,medium,To what maximum percentage of NAV can the single-issuer debt investment limit be,"Up to 12% of NAV, with prior approval of both the Board of Trustees and the Board of Directors of th",The single-issuer debt investment limit can be extended to 12% of the NAV. The approvals required for this extension are from both the Board of Trustees and Board of Directors of the asset management ,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_100,numerical_reasoning,medium,A mutual fund scheme with net assets of Rs500 crore needs to borrow for redempti,Rs100 crore (20% of Rs500 crore net assets); maximum duration of six months,"The mutual fund may borrow up to 20% of its net asset value, which is Rs100 crore (500*0.2). The duration of such a borrowing shall not exceed a period of six months.",0,mistralai/Mistral-7B-Instruct-v0.3
NUM_101,numerical_reasoning,easy,"Under the Seventh Schedule, what are the NAV-based caps for a scheme investing i",Overall cap: 10% of NAV; single-issuer cap: 5% of NAV,The overall cap for a mutual fund scheme investing in InvIT units is 10% of its Net Asset Value (NAV). The single-issuer cap is 5% of its NAV.,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_102,numerical_reasoning,easy,What maximum percentage of a mutual fund scheme's net assets may be invested in ,25 per cent of the net assets,The maximum percentage is 25%. No units are provided in the context.,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_103,numerical_reasoning,medium,All schemes of a mutual fund together hold 9.5% of ABC Limited's paid-up capital,"No. The combined holding would reach 10.5%, exceeding the 10 per cent cap on ownership of any compan","Based on the provided context, a mutual fund cannot own more than 10% of any company's paid-up capital carrying voting rights in all its schemes combined. In this case, if a mutual fund holds 9.5%, it",0,mistralai/Mistral-7B-Instruct-v0.3
NUM_104,numerical_reasoning,medium,"The total NAV of all schemes managed by an AMC is Rs2,000 crore. What is the max","Rs100 crore (5% of Rs2,000 crore)","The maximum aggregate investment that all schemes managed by an AMC can collectively make in other mutual fund schemes is 5% of their total NAV, which is (5/100) * Rs2,000 crore = Rs100 crore.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_105,numerical_reasoning,medium,"A mutual fund scheme (non-index, non-ETF) has NAV of Rs800 crore. What is the ma",Rs80 crore (10% of Rs800 crore NAV),"The maximum investment a mutual fund scheme can make in equity shares of any single entity is 10% of its NAV, which is (10/100) * 800 crore = 80 crore. Answer: 80 crore.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_106,numerical_reasoning,hard,What was the maximum initial issue expense ratio for a mutual fund scheme under ,Six per cent of funds raised; the clause was omitted w.e.f. 16-4-2008,"The maximum initial issue expense ratio for a mutual fund scheme under the original Seventh Schedule was 6%, and this provision was omitted on April 16, 2008.",0,mistralai/Mistral-7B-Instruct-v0.3
CON_050,contradiction_detection,hard,Do Passage A and Passage B impose the same percentage limit on transactions thro,No,"No, the limits are not the same. In Passage A, the limit is 5% of the daily gross business of the mutual fund, while in Passage B, the limit is 5% of the aggregate purchases and sales of securities ma",1,mistralai/Mistral-7B-Instruct-v0.3
CON_051,contradiction_detection,hard,Do Passage A and Passage B permit the same range of additional business activiti,No,"Yes, both passages allow similar ranges of additional business activities for an AMC, including portfolio management services, management and advisory services to offshore funds, pension funds, provid",0,mistralai/Mistral-7B-Instruct-v0.3
CON_052,contradiction_detection,medium,Do Passage A and Passage B permit mutual fund schemes to hold any unlisted equit,No,"No, both passages do not allow mutual fund schemes to hold any unlisted equity instruments beyond the specified limits.",1,mistralai/Mistral-7B-Instruct-v0.3
CON_053,contradiction_detection,hard,Do Passage A and Passage B impose the same restriction on investments in unrated,No,"No, they do not impose the same restrictions. Passage A restricts investment in unrated debt instruments issued by a single issuer to 10% of NAV and total such investments to 25% of the NAV, while Pas",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_052,temporal_reasoning,hard,What was the original cap on initial issue expenses for a mutual fund scheme und,Six per cent of funds raised; omitted by the 2008 amendment w.e.f. 16-4-2008,"The original cap on initial issue expenses for a mutual fund scheme under the Seventh Schedule was 6%, and this provision was omitted on 16-4-2008.",0,mistralai/Mistral-7B-Instruct-v0.3
TMP_053,temporal_reasoning,medium,What fundamental change did the SEBI (Mutual Funds) Second Amendment Regulations,"Replaced the limited allowance for unlisted equity (5% for open-ended, 10% for close-ended) with a c","The SEBI (Mutual Funds) Second Amendment Regulations, 2019 made it mandatory that all investments in unlisted equity shares and equity related instruments by a mutual fund scheme can only be made if s",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_054,temporal_reasoning,hard,"Under the original SEBI (Mutual Funds) Regulations, which regulation required mu",Regulation 47,Regulation 47 of the original SEBI (Mutual Funds) Regulations,1,mistralai/Mistral-7B-Instruct-v0.3
TMP_055,temporal_reasoning,medium,"Under the original SEBI (Mutual Funds) Regulations, 1996, were mutual fund schem","No. The original Regulation 45 absolutely prohibited the use of scheme funds in option trading, shor","No, under the original SEBI (Mutual Funds) Regulations, 1996, mutual fund schemes were not permitted to use scheme funds in option trading, short selling, or carry forward transactions.",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_056,temporal_reasoning,hard,From what date were mutual funds with securities worth Rs.10 crore or more requi,"Transactions entered on or after January 15, 1998","January 15, 1998",1,mistralai/Mistral-7B-Instruct-v0.3
REG_131,regulatory_interpretation,easy,"Under the SEBI (Investment Advisers) Regulations, 2013, can a person provide inv",No. Regulation 3(1) prohibits any person from acting as an investment adviser or holding itself out ,"No, according to the provided context, a person cannot provide investment advisory services without first obtaining a certificate of registration from SEBI.",0,mistralai/Mistral-7B-Instruct-v0.3
REG_132,regulatory_interpretation,easy,Is an insurance broker who advises clients on insurance products required to reg,"No. Under Regulation 4(b), any insurance agent or insurance broker who offers investment advice sole","No, according to the provided context, an insurance broker who advises clients on insurance products is not required to register as an investment adviser under SEBI (Investment Advisers) Regulations, ",0,mistralai/Mistral-7B-Instruct-v0.3
REG_133,regulatory_interpretation,easy,Does a Chartered Accountant who incidentally provides investment advice to clien,"No. Under Regulation 4(f), any member of the Institute of Chartered Accountants of India (or other s","No, according to the provided context, a Chartered Accountant who provides investment advice incidental to their professional service does not need to register as an investment adviser under SEBI IA R",1,mistralai/Mistral-7B-Instruct-v0.3
REG_134,regulatory_interpretation,medium,A person based in India provides investment advice exclusively to foreign client,A person providing investment advice exclusively to clients based outside India is exempt from regis,"Yes, the person needs to register as an investment adviser under SEBI IA Regulations, 2013. However, if some of the foreign clients are Non-Resident Indians, they would fall within the purview of thes",1,mistralai/Mistral-7B-Instruct-v0.3
REG_135,regulatory_interpretation,medium,What are the minimum qualification requirements for an individual investment adv,"Under Regulation 7(1), an individual investment adviser must, at all times, hold either: (a) a gradu","A graduate degree or any equivalent educational qualification from a recognized university, CFA Charter from the CFA Institute, relevant certification from NISM, or a Post Graduate Program in the Secu",1,mistralai/Mistral-7B-Instruct-v0.3
REG_136,regulatory_interpretation,easy,For how long is a certificate of registration granted to an investment adviser u,The certificate of registration is valid till it is suspended or cancelled by the Board — it does no,"The certificate of registration for an investment adviser under SEBI (Investment Advisers) Regulations, 2013 is valid till it is suspended or cancelled by the Board.",1,mistralai/Mistral-7B-Instruct-v0.3
REG_137,regulatory_interpretation,medium,"Under SEBI IA Regulations, 2013, what dual threshold triggers the mandatory tran",An individual investment adviser must transition to non-individual status when either: (i) the numbe,"The dual threshold for triggering the mandatory transition of an individual investment adviser (IA) to non-individual status under SEBI IA Regulations, 2013 is either having more than 300 clients at a",1,mistralai/Mistral-7B-Instruct-v0.3
REG_138,regulatory_interpretation,easy,What is the maximum number of clients that a part-time investment adviser regist,A part-time investment adviser shall not have more than seventy-five clients in total at any point i,75,0,mistralai/Mistral-7B-Instruct-v0.3
REG_139,regulatory_interpretation,easy,What is the general responsibility of an investment adviser towards its clients ,"Under Regulation 15(1), an investment adviser shall act in a fiduciary capacity towards its clients ","The investment adviser shall act in a fiduciary capacity towards its clients (i.e., it should act in the best interests of its clients) and disclose all conflicts of interest as and when they arise.",1,mistralai/Mistral-7B-Instruct-v0.3
REG_140,regulatory_interpretation,medium,"Can an investment adviser registered under SEBI IA Regulations, 2013 accept a co",No. Regulation 15(2) prohibits an investment adviser from receiving any consideration — whether by w,"No, according to Regulation 15(2), an investment adviser cannot accept a commission from any person other than the client being advised. Hence, they cannot accept a commission from a mutual fund house",1,mistralai/Mistral-7B-Instruct-v0.3
REG_141,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, if an investment adviser advised clients to buy","No, not immediately. Under Regulation 15(7), an investment adviser is prohibited from entering trans","No, under SEBI IA Regulations, 2013, the investment adviser cannot sell the same stock from its own account within 5 days (as it's less than 15 days from the day of advice) unless it provides a revise",1,mistralai/Mistral-7B-Instruct-v0.3
REG_142,regulatory_interpretation,medium,What six categories of client information must an investment adviser obtain from,"Under Regulation 16(a), an investment adviser must obtain: (i) age; (ii) investment objectives inclu","Age, investment objectives including time for which they wish to stay invested and purposes of the investment, income details, existing investments/assets, risk appetite/tolerance, liability/borrowing",1,mistralai/Mistral-7B-Instruct-v0.3
REG_143,regulatory_interpretation,easy,For how long must an investment adviser preserve its records under SEBI IA Regul,"Under Regulation 19(2), all records must be maintained and preserved for a minimum period of five ye","Records must be preserved for a minimum period of five years. For electronically maintained records requiring signatures, digital signing is required.",1,mistralai/Mistral-7B-Instruct-v0.3
REG_144,regulatory_interpretation,medium,What type of audit is required of an investment adviser under SEBI IA Regulation,"Under Regulation 19(3), an investment adviser must conduct a yearly compliance audit in respect of c","Yearly audit of compliance with SEBI IA Regulations, 2013, must be conducted by a member of Institute of Chartered Accountants of India, Institute of Company Secretaries of India, or Institute of Cost",1,mistralai/Mistral-7B-Instruct-v0.3
REG_145,regulatory_interpretation,easy,What is the maximum time limit within which an investment adviser must redress i,"Under Regulation 21(1), an investment adviser must redress investor grievances promptly and not late",Twenty-one calendar days,1,mistralai/Mistral-7B-Instruct-v0.3
REG_146,regulatory_interpretation,medium,"Can an individual investment adviser registered under SEBI IA Regulations, 2013 ","No on both counts. Under Regulation 22(1), an individual investment adviser is prohibited from provi","No, an individual investment adviser cannot provide distribution services and their family members cannot provide distribution services to the same clients.",1,mistralai/Mistral-7B-Instruct-v0.3
REG_147,regulatory_interpretation,hard,"Under SEBI IA Regulations, 2013, what are the four key conditions governing an i","Under Regulation 22A, implementation services may be provided subject to four conditions: (1) No con","1. No consideration (commission or referral fees) should be received by the investment adviser or its group/family level for the service.
2. Implementation services can only be provided through direct",1,mistralai/Mistral-7B-Instruct-v0.3
REG_148,regulatory_interpretation,medium,How much advance notice must SEBI give to an investment adviser before ordering ,"Under Regulation 24(1), the Board must give not less than ten days notice to the investment adviser ","Ten days notice is required unless in the interest of investors, where no notice should be given, in which case SEBI may dispense with the notice.",0,mistralai/Mistral-7B-Instruct-v0.3
NUM_107,numerical_reasoning,medium,"An investment adviser provides investment advice to a client on November 15, 202","Under Regulation 19(2), records must be preserved for a minimum of 5 years from the date of the advi","The records related to the investment advice provided on November 15, 2023 can be destroyed no earlier than November 15, 2028.",0,mistralai/Mistral-7B-Instruct-v0.3
NUM_108,numerical_reasoning,easy,"An individual investment adviser currently has 287 clients. Over the next month,",Total clients after onboarding: 287 + 18 = 305. The regulatory threshold under Regulation 13(e) is 3,The individual investment adviser now has 305 clients (287 + 18). They exceed the regulatory threshold of 300 clients by 5 clients.,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_109,numerical_reasoning,medium,A part-time investment adviser currently serves 68 clients. They plan to onboard,Proposed total: 68 + 8 = 76 clients. The regulatory limit under Regulation 13(h) is 75 clients. Exce,"The part-time investment adviser currently has 68 clients. After onboarding 8 new clients, they will have a total of 76 clients. This exceeds the regulatory limit by 11 clients (76 - 75 = 11). However",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_110,numerical_reasoning,hard,An investment adviser issues a buy recommendation on Stock A to clients on Janua,"The 15-day prohibition runs from January 10 through January 24 (inclusive; day 1 = January 10, day 1","Yes, January 22 is within the 15-day prohibition window as it is 12 days (January 22 - January 10) after the advice was given to clients.

The earliest date and time at which the adviser can enter the",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_111,numerical_reasoning,easy,"An investor lodges a grievance with an investment adviser on March 5, 2025. What","Under Regulation 21(1), the investment adviser must redress the grievance not later than 21 calendar","The investment adviser must redress the grievance not later than April 25, 2025.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_112,numerical_reasoning,easy,A fintech company seeks a regulatory sandbox exemption from SEBI under the SEBI ,"Under Regulation 28A(1), a regulatory sandbox exemption may be granted for a period not exceeding tw",The maximum total duration of the regulatory sandbox exemption permissible under these regulations is 10 months (initial 8 months + extension of 12 months/2).,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_113,numerical_reasoning,medium,An individual investment adviser collected fees of Rs 2.65 crore in the first ei,Cumulative fees: After 8 months = Rs 2.65 crore. After month 9: 2.65 + 0.22 = Rs 2.87 crore (thresho,The fee-based transition threshold is breached at the end of the ninth month (March). The total fee collected up to this point is Rs 2.65 + Rs 0.22 = Rs 2.87 crore.,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_114,numerical_reasoning,hard,An investment adviser gave clients a sell recommendation on Bond X on April 1. O,The 15-day prohibition window runs from April 1 to April 15 (inclusive). April 16 falls outside the ,"No, the April 16 transaction is not permissible according to Regulation 15(7) as it falls within the 15-day period from the day of advice (April 1). The adviser can only enter into a transaction contr",0,mistralai/Mistral-7B-Instruct-v0.3
CON_054,contradiction_detection,easy,Do these two versions of Regulation 10 impose the same validity period for an in,No,"No, the validity periods are different. The original version (2013) sets a five-year validity, while the amended version (2016) does not specify an expiration date unless the certificate is suspended ",1,mistralai/Mistral-7B-Instruct-v0.3
CON_055,contradiction_detection,medium,Do the original Regulation 8 and the 2024-amended Regulation 8 impose the same f,No,"No, the original Regulation 8 imposes a net worth requirement of not less than fifty lakh rupees on non-individual investment advisers, while the amended Regulation 8 (2024) does not specify any such ",1,mistralai/Mistral-7B-Instruct-v0.3
CON_056,contradiction_detection,medium,Do the original Regulation 21(1) and the 2023-amended Regulation 21(1) impose th,No,"No, the original Regulation 21(1) does not specify a maximum time limit, while the 2023-amended Regulation 21(1) sets a maximum limit of twenty-one calendar days.",1,mistralai/Mistral-7B-Instruct-v0.3
CON_057,contradiction_detection,hard,Do the pre-2025 and post-2025 versions of Regulation 7(1)(a) impose the same edu,No,"No, the pre-2025 and post-2025 versions of Regulation 7(1)(a) do not impose the same educational qualification requirements. The pre-2025 version requires a minimum of two years of professional or aca",1,mistralai/Mistral-7B-Instruct-v0.3
CON_058,contradiction_detection,hard,Does the original Regulation 22 (2013) and the 2020-amended Regulation 22 permit,No,"No, neither the original Regulation 22 (2013) nor the amended Regulation 22 (2020) permits individual investment advisers to simultaneously provide both advisory and distribution services to the same ",1,mistralai/Mistral-7B-Instruct-v0.3
CON_059,contradiction_detection,medium,Do the original definition of 'representative' and the 2020-amended definition o,No,"No, the amended definition covers a broader set of persons within an investment advisory firm. The 2020-amended definition includes not only employees and agents but also partners, officers, directors",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_057,temporal_reasoning,easy,What was the validity period of an investment adviser's certificate of registrat,"Under the original 2013 regulations, a certificate of registration was valid for a period of five ye","The original SEBI (Investment Advisers) Regulations, 2013, granted a certificate of registration with a validity period of five years from the date of issue. This was amended on December 8, 2016, and ",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_058,temporal_reasoning,easy,What was the networth requirement for non-individual investment advisers under t,"Before the substitution by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024 (w.e.","The networth requirement for non-individual investment advisers under the SEBI (Investment Advisers) Regulations, 2013 was not less than fifty lakh rupees. [No date specified.]",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_059,temporal_reasoning,medium,How did the minimum qualification requirement for individual investment advisers,"Under the original 2013 regulations, Regulation 7(1)(a) required a professional qualification or PG ","With the 2020 amendment, the minimum qualification requirement for individual investment advisers under SEBI IA Regulations changed from requiring a professional qualification or graduate degree or po",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_060,temporal_reasoning,medium,What was the original scope of Regulation 22 in the SEBI (Investment Advisers) R,The original Regulation 22 (2013) was titled 'Segregation of execution services' and applied only to,"The original scope of Regulation 22 in the SEBI (Investment Advisers) Regulations, 2013 required banks, NBFCs, and body corporates providing investment advisory services to keep these activities segre",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_061,temporal_reasoning,easy,When was the specific 21-calendar-day deadline for redressing investor grievance,The 21-calendar-day deadline for redressing investor grievances was introduced by the Securities and,"The specific 21-calendar-day deadline for redressing investor grievances was introduced on August 18, 2023. Prior to this date, Regulation 21(1) required investment advisers to redress client grievanc",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_062,temporal_reasoning,hard,What procedural change did the SEBI (Investment Advisers) (Second Amendment) Reg,"The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) amended Regu","The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 introduced a change in the transition process for individual investment advisers who breach the 300-client or Rs 3 crore fee thresho",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_063,temporal_reasoning,medium,When was the category of 'part-time investment adviser' and the 75-client limit ,The concept of 'part-time investment adviser' and the 75-client limit were both introduced by the Se,"The category of 'part-time investment adviser' was introduced under SEBI (Investment Advisers) Regulations, 2013 with the Second Amendment on December 16, 2024. A part-time investment adviser is an in",1,mistralai/Mistral-7B-Instruct-v0.3
TMP_064,temporal_reasoning,medium,When was the regulatory obligation regarding the use of Artificial Intelligence ,The obligation regarding the use of Artificial Intelligence tools was first introduced by the Securi,"The regulatory obligation regarding the use of Artificial Intelligence (AI) tools by investment advisers was first introduced on December 16, 2024, under SEBI (Investment Advisers) Regulations, 2013 (",1,mistralai/Mistral-7B-Instruct-v0.3
REG_149,regulatory_interpretation,easy,Can an entity in India operate as an Alternative Investment Fund without obtaini,"No. Under Regulation 3(1), no entity or person shall act as an Alternative Investment Fund on and fr","No, according to the provided context, an entity cannot operate as an Alternative Investment Fund in India without obtaining a certificate of registration from the Board.",0,mistralai/Mistral-7B-Instruct-v0.3
REG_150,regulatory_interpretation,easy,For how long is a certificate of registration granted to an Alternative Investme,"Under Regulation 3(7), the certificate of registration is valid until the Alternative Investment Fun",The certificate of registration for an Alternative Investment Fund is valid till the fund is wound up.,1,mistralai/Mistral-7B-Instruct-v0.3
REG_151,regulatory_interpretation,medium,"Under SEBI AIF Regulations 2012, what can an AIF that has received in-principle ","Under Regulation 6(5), an AIF that has been granted in-principle approval may accept commitments fro","An Alternative Investment Fund (AIF) that has received in-principle approval under SEBI AIF Regulations 2012 can accept commitments from investors. However, it is prohibited from accepting any monies ",1,mistralai/Mistral-7B-Instruct-v0.3
REG_152,regulatory_interpretation,medium,What are the three categories of Alternative Investment Funds under SEBI (AIF) R,"Under Regulation 3(4): Category I AIFs invest in start-ups, early stage ventures, social ventures, S","Category I AIF: Invests in start-up or early stage ventures, social ventures, SMEs, infrastructure, or other sectors considered socially or economically desirable. Includes venture capital funds, SME ",1,mistralai/Mistral-7B-Instruct-v0.3
REG_153,regulatory_interpretation,easy,What is the minimum corpus requirement for each scheme of an Alternative Investm,"Under Regulation 10(b), each scheme of an AIF must have a corpus of at least Rs twenty crore. Howeve","The minimum corpus requirement for each scheme of an Alternative Investment Fund is twenty crore rupees. For social impact funds, the minimum corpus requirement is five crore rupees.",0,mistralai/Mistral-7B-Instruct-v0.3
REG_154,regulatory_interpretation,medium,What is the minimum investment that an investor must make in an Alternative Inve,"Under Regulation 10(c), the minimum investment by any investor in an AIF scheme is Rs one crore. Two","The minimum investment for a regular investor is one crore rupees. For employees or directors of the Alternative Investment Fund or Manager, it's twenty-five lakh rupees. This rule does not apply to a",1,mistralai/Mistral-7B-Instruct-v0.3
REG_155,regulatory_interpretation,medium,What continuing interest is the Manager or Sponsor of an Alternative Investment ,"Under Regulation 10(d), the Manager or Sponsor must maintain a continuing interest of not less than ",The Manager or Sponsor of an Alternative Investment Fund is required to maintain a continuing interest of not less than 2.5% of the corpus or five crore rupees (whichever is lower) for Category I/II f,1,mistralai/Mistral-7B-Instruct-v0.3
REG_156,regulatory_interpretation,easy,What is the maximum number of investors permitted in a single scheme of an Alter,"Under Regulation 10(f), no scheme of an AIF shall have more than one thousand investors. Accredited ",1000 (excluding accredited investors),1,mistralai/Mistral-7B-Instruct-v0.3
REG_157,regulatory_interpretation,easy,What level of investor consent is required to make a material alteration to an A,"Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least",Two-thirds of unit holders by value of their investment,1,mistralai/Mistral-7B-Instruct-v0.3
REG_158,regulatory_interpretation,medium,What are the requirements for filing a placement memorandum before launching a n,"Under Regulation 12(2), a placement memorandum must be filed with the Board through a merchant banke",The placement memorandum must be filed with the Board through a merchant banker at least thirty days prior to launching a new scheme. A fee is specified in the Second Schedule for this filing. However,1,mistralai/Mistral-7B-Instruct-v0.3
REG_159,regulatory_interpretation,medium,What are the structural and tenure requirements applicable to Category I and II ,"Under Regulations 13(1) and (2), Category I and II AIFs must be close-ended and the tenure of the fu","Category I and II Alternative Investment Funds are close-ended with a tenure determined at application, but must have a minimum tenure of three years. Category III AIFs can be either open or closed en",1,mistralai/Mistral-7B-Instruct-v0.3
REG_160,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, by how many years can the tenure of a close-en","Under Regulation 13(5), the tenure of a close-ended AIF may be extended by up to two years, subject ","Close-ended AIFs can be extended up to 2 years, requiring approval from two-thirds of unit holders by value. For Accredited Investors only funds, the tenure can be extended up to 5 years with the same",1,mistralai/Mistral-7B-Instruct-v0.3
REG_161,regulatory_interpretation,easy,What are the conditions under which the units of a close-ended AIF may be listed,"Under Regulation 14, units of a close-ended AIF may be listed on a stock exchange subject to two con","The units of a close-ended AIF can be listed on a stock exchange only after the final close of the fund or scheme, with a minimum tradable lot of one crore rupees.",1,mistralai/Mistral-7B-Instruct-v0.3
REG_162,regulatory_interpretation,medium,What is the single-investee concentration limit for Category I and II Alternativ,"Under Regulation 15(1)(c), Category I and II AIFs may invest not more than 25% of their investable f","The single-investee concentration limit for Category I and II Alternative Investment Funds is 25%. For large value funds for accredited investors, the limit is 50%.",0,mistralai/Mistral-7B-Instruct-v0.3
REG_163,regulatory_interpretation,medium,What is the single-investee concentration limit for Category III Alternative Inv,"Under Regulation 15(1)(d), Category III AIFs may invest not more than 10% of their investable funds ","The single-investee concentration limit for Category III Alternative Investment Funds under SEBI AIF Regulations, 2012 is 10%.",0,mistralai/Mistral-7B-Instruct-v0.3
REG_164,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, what investor approval is required before an A","Under Regulation 15(1)(e), an AIF requires the approval of 75% of investors by value of their invest",75% approval of investors by value of their investment.,1,mistralai/Mistral-7B-Instruct-v0.3
REG_165,regulatory_interpretation,hard,Under what conditions may a Category I Alternative Investment Fund borrow funds ,"Under Regulation 16(1)(c), Category I AIFs shall not borrow funds or engage in leverage for investme","A Category I Alternative Investment Fund may borrow funds to meet temporary funding requirements and day-to-day operational requirements for not more than thirty days, on not more than four occasions ",1,mistralai/Mistral-7B-Instruct-v0.3
REG_166,regulatory_interpretation,medium,What minimum percentage of investable funds must a venture capital fund (which i,"Under Regulation 16(2)(a), at least 75% of the investable funds of a venture capital fund must be in",At least 75%,1,mistralai/Mistral-7B-Instruct-v0.3
NUM_115,numerical_reasoning,medium,A Category I AIF has a total corpus of Rs 300 crore. What is the minimum continu,The continuing interest requirement is the lower of: (a) 2.5% of corpus = 2.5% × Rs 300 crore = Rs 7,"The Manager or Sponsor must maintain a minimum continuing interest of 2.5% of the corpus or five crore rupees, whichever is lower. In this case, the corpus is Rs 300 crore. So, the minimum continuing ",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_116,numerical_reasoning,medium,A Category III AIF (hedge fund) has a corpus of Rs 150 crore. What is the minimu,"For Category III AIFs, the continuing interest must be the lower of: (a) 5% of corpus = 5% × Rs 150 ","The Manager or Sponsor is required to maintain a minimum continuing interest of 5% of the corpus, which for a Category III AIF with a corpus of Rs 150 crore, equals Rs (150 crore * 5%) = Rs 7.5 crore.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_117,numerical_reasoning,medium,An AIF Manager is planning to launch three schemes: Scheme A (private equity fun,"Scheme A (private equity, Category II): minimum Rs 20 crore. Scheme B (social impact fund, Category ","The minimum total corpus required is 25 crore rupees. This is calculated as follows:
- Scheme A (private equity fund) needs a corpus of at least 20 crore rupees (from Regulation 10(b)).
- Scheme B (so",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_118,numerical_reasoning,hard,"A Category II AIF has 4 investors: an external institutional investor, a directo",External institutional investor (Rs 75 lakh): fails the minimum of Rs 1 crore. Director of the Manag,"The employee of the AIF (Rs 30 lakh) and the investor who is a director of the Manager (Rs 20 lakh) fail to meet the minimum investment requirements under SEBI AIF Regulations, 2012. The employee's in",0,mistralai/Mistral-7B-Instruct-v0.3
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date mu",The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15,"The placement memorandum must be filed with SEBI at least thirty days prior to launch of scheme, which is October 15, 2025. So, the date should be on or before September 16, 2025.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_120,numerical_reasoning,easy,A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited,"No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to","The body corporate falls short by Rs 5 crore to qualify as an accredited investor under SEBI AIF Regulations, 2012.",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to inv,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400,"The given regulation states that Category II AIFs can invest not more than 25% of their investable funds. In this case, the AIF has Rs 400 crore investable funds. So, the maximum amount that can be in",1,mistralai/Mistral-7B-Instruct-v0.3
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3,"(a) For a regular Category II AIF, the minimum tenure is 3 years. With the given context of a 5-year initial tenure, the total tenure including extension would be 8 years (5+3).

(b) If the fund were ",1,mistralai/Mistral-7B-Instruct-v0.3
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the ,No,"No, the amended version of Regulation 16(2)(a) imposes a higher minimum investment requirement (75%) compared to the original version (2/3rd).",1,mistralai/Mistral-7B-Instruct-v0.3
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same sc,No,"No, the post-2024 version permits borrowing for day-to-day operational requirements, which is not included in the pre-2024 version.",1,mistralai/Mistral-7B-Instruct-v0.3
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and ,No,"No, the original and amended definitions do not impose the same minimum investment threshold. The original required an investment of at least seventy crore rupees, while the November 2025-amended defi",1,mistralai/Mistral-7B-Instruct-v0.3
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same ,No,"No, the amended version covers additional categories of investments requiring 75% investor approval. In addition to associates, it also applies to units of Alternative Investment Funds managed or spon",1,mistralai/Mistral-7B-Instruct-v0.3
